"CU_ID","Year","AllSitesInfilled","LowUnkSitesInfilled","ModHighSitesInfilled","DU_ID","CU_Name","CU_acro"
"CK-01",1997,5,5,NA,"DU_Ok","Okanagan_1.x","OK"
"CK-01",1998,4,4,NA,"DU_Ok","Okanagan_1.x","OK"
"CK-02",1996,123,NA,123,"DU1","Boundary Bay_FA_0.3","BB"
"CK-02",1997,381,NA,381,"DU1","Boundary Bay_FA_0.3","BB"
"CK-03",1975,15000,15000,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1976,7500,7500,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1977,25000,25000,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1978,15000,15000,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1979,15000,15000,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1980,10000,10000,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1981,20000,20000,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1982,22000,22000,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1983,6000,6000,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1984,122403,122403,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1985,175419,175419,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1986,163329,163329,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1987,79956,79956,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1988,35583,35583,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1989,76085,76085,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1990,178854,178854,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1991,92079,92079,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1992,132385,132385,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1993,120487,120487,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1994,99649,99649,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1995,28835,28835,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1996,38643,38643,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1997,71955,71955,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1998,201261,201261,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",1999,105536,105536,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2000,79141,79141,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2001,109836,109836,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2002,84410,84410,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2003,247916,247916,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2004,140270,140270,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2005,88778,88778,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2006,60638,60638,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2007,76665,76665,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2008,41805,41805,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2009,70281,70281,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2010,103649,103649,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2011,123710,123710,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2012,44691,44691,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2013,43160,43160,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2014,44915,44915,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2015,101780,101780,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2016,41327,41327,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2017,29799,29799,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2018,46094,46094,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2019,45186,45186,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2020,43087,43087,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2021,36449,36449,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-03",2022,81649,81649,NA,"DU2","Lower Fraser River_FA_0.3","LFR-fall"
"CK-04",1975,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1976,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1977,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1978,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1979,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1980,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1981,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1982,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1983,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1984,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1985,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1986,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1987,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1988,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1989,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1990,NA,NA,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1991,265,265,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1992,738,738,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1993,268,268,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1994,371,371,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1995,162,162,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1996,292,292,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1997,573,573,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1998,567,567,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",1999,147,147,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2000,404,404,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2001,703,703,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2002,512,512,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2003,480,480,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2004,202,202,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2005,1491,1491,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2006,1259,1259,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2007,1968,1968,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2008,234,234,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2009,631,631,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2010,1520,1520,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2011,941,941,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2012,624,624,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2013,224,224,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2014,383,383,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2015,460,460,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2016,238,238,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2017,320,320,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2018,144,144,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2019,178,178,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2020,191,191,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2021,134,134,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-04",2022,275,275,NA,"DU3","Lower Fraser River_SP_1.3","LFR-spring"
"CK-05",1975,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1976,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1977,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1978,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1979,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1980,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1981,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1982,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1983,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1984,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1985,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1986,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1987,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1988,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1989,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1990,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1991,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1992,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",1993,NA,NA,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2002,276,276,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2003,180,180,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2005,188,188,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2006,211,211,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2007,103,103,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2008,198,198,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2009,105,105,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2010,85,85,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2011,178,178,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2012,103,103,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2014,75,75,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2016,49,49,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2017,74,74,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2018,175,175,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2019,18,18,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2020,46,46,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2021,86,86,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-05",2022,11,11,NA,"DU4","Lower Fraser River-Upper Pitt_SU_1.3","LFR-UPITT"
"CK-06",1975,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",1976,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",1977,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",1978,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",1979,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",1980,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",1981,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",1982,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",1983,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",1984,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",1985,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",1986,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2005,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2006,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2007,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2008,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2009,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2010,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2011,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2012,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2013,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2014,NA,NA,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2015,94,94,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2016,48,48,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2017,105,105,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2018,20,20,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2019,31,31,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2020,66,66,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2021,60,60,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-06",2022,12,12,NA,"DU5","Lower Fraser River_SU_1.3","LFR-summer"
"CK-07",1975,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1976,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1977,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1978,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1979,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1980,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1981,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1982,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1983,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1984,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1985,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1986,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1987,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1988,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1989,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1990,NA,NA,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1996,100,100,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1997,100,100,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1998,176,176,NA,"DU6","Maria Slough_SU_0.3","Maria"
"CK-07",1999,220,220,NA,"DU6","Maria Slough_SU_0.3","Maria"
