,Year,CU_ID,Species,Stock,Label,Metric,Compare,LBM,UBM,Value,Status
13066,2010,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13067,2011,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13068,2012,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13069,2013,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13070,2014,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13071,2015,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13072,2016,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13073,2017,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13074,2018,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13075,2010,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13076,2011,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13077,2012,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13078,2013,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13079,2014,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13080,2015,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13081,2016,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13082,2017,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13083,2018,SEL-19-09,Sockeye,Tuwartz,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13084,2010,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13085,2011,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13086,2012,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13087,2013,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13088,2014,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13089,2015,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13090,2016,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13091,2017,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13092,2018,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13093,2010,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13094,2011,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13095,2012,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13096,2013,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13097,2014,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13098,2015,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13099,2016,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13100,2017,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13101,2018,SEL-19-09,Sockeye,Tuwartz,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13102,2010,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13103,2011,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13104,2012,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13105,2013,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13106,2014,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13107,2015,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13108,2016,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13109,2017,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13110,2018,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13111,2010,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13112,2011,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13113,2012,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13114,2013,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13115,2014,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13116,2015,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13117,2016,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13118,2017,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13119,2018,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13120,2010,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13121,2011,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13122,2012,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13123,2013,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13124,2014,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13125,2015,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13126,2016,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13127,2017,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13128,2018,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13129,2010,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13130,2011,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13131,2012,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13132,2013,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13133,2014,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13134,2015,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13135,2016,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13136,2017,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13137,2018,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13138,2010,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13139,2011,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13140,2012,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13141,2013,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13142,2014,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13143,2015,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13144,2016,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13145,2017,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13146,2018,SEL-19-10,Sockeye,Fannie Cove,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13147,2010,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13148,2011,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13149,2012,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13150,2013,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13151,2014,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13152,2015,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13153,2016,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13154,2017,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13155,2018,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13156,2010,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13157,2011,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13158,2012,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13159,2013,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13160,2014,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13161,2015,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13162,2016,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13163,2017,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13164,2018,SEL-19-10,Sockeye,Fannie Cove,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13165,2010,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13166,2011,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13167,2012,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13168,2013,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13169,2014,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13170,2015,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13171,2016,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13172,2017,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13173,2018,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13174,2010,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13175,2011,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13176,2012,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13177,2013,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13178,2014,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13179,2015,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13180,2016,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13181,2017,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13182,2018,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13183,2010,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13184,2011,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13185,2012,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13186,2013,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13187,2014,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13188,2015,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13189,2016,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13190,2017,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13191,2018,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13192,2010,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13193,2011,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13194,2012,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13195,2013,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13196,2014,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13197,2015,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13198,2016,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13199,2017,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13200,2018,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13201,2010,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13202,2011,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13203,2012,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13204,2013,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13205,2014,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13206,2015,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13207,2016,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13208,2017,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13209,2018,SEL-19-11,Sockeye,Curtis Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13210,2010,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13211,2011,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13212,2012,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13213,2013,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13214,2014,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13215,2015,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13216,2016,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13217,2017,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13218,2018,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13219,2010,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13220,2011,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13221,2012,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13222,2013,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13223,2014,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13224,2015,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13225,2016,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13226,2017,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13227,2018,SEL-19-11,Sockeye,Curtis Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13228,2010,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13229,2011,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13230,2012,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13231,2013,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13232,2014,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13233,2015,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13234,2016,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13235,2017,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13236,2018,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13237,2010,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13238,2011,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13239,2012,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13240,2013,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13241,2014,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13242,2015,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13243,2016,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13244,2017,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13245,2018,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
13246,2010,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13247,2011,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13248,2012,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13249,2013,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13250,2014,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13251,2015,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13252,2016,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13253,2017,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13254,2018,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
13255,2010,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13256,2011,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13257,2012,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13258,2013,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13259,2014,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13260,2015,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13261,2016,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13262,2017,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13263,2018,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
13264,2010,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13265,2011,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13266,2012,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13267,2013,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13268,2014,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13269,2015,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13270,2016,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13271,2017,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13272,2018,SEL-19-14,Sockeye,Devon,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
13273,2010,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13274,2011,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13275,2012,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13276,2013,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13277,2014,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13278,2015,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13279,2016,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13280,2017,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13281,2018,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
13282,2010,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13283,2011,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13284,2012,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13285,2013,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13286,2014,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13287,2015,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13288,2016,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13289,2017,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13290,2018,SEL-19-14,Sockeye,Devon,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
13291,2010,SEL-19-17,Sockeye,Elsie/Hoy,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13292,2011,SEL-19-17,Sockeye,Elsie/Hoy,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13293,2012,SEL-19-17,Sockeye,Elsie/Hoy,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13294,2013,SEL-19-17,Sockeye,Elsie/Hoy,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13295,2014,SEL-19-17,Sockeye,Elsie/Hoy,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
13296,2015,SEL-19-17,Sockeye,Elsie/Hoy,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
