"CU_ID","Species","Stock","Label","Year","Metric","Value","LBM","UBM","Status","Data_Type"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2021,"RelAbd",107513.069661769,23538,88624,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2022,"RelAbd",145037.249823669,23538,88624,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",1995,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",1996,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",1997,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",1998,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",1999,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2000,"AbsAbd",30016.4959802038,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2001,"AbsAbd",30445.97000693,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2002,"AbsAbd",32362.5962866604,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2003,"AbsAbd",40864.6179682838,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2004,"AbsAbd",51844.2142827446,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2005,"AbsAbd",60849.1655325021,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2006,"AbsAbd",72588.4503553123,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2007,"AbsAbd",77738.9528352035,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2008,"AbsAbd",90995.8223150426,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2009,"AbsAbd",85675.5499618772,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2010,"AbsAbd",77524.3469832066,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2011,"AbsAbd",90379.6625369777,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2012,"AbsAbd",77494.0899656328,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2013,"AbsAbd",85618.9167338806,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2014,"AbsAbd",70271.4158191311,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2015,"AbsAbd",74195.5274113597,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2016,"AbsAbd",88876.4877792134,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2017,"AbsAbd",84109.9761881655,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2018,"AbsAbd",81357.3594794464,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2019,"AbsAbd",82687.0012641817,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2020,"AbsAbd",89795.650633624,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2021,"AbsAbd",107513.069661769,1000,10000,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2022,"AbsAbd",145037.249823669,1000,10000,"Green","Rel_Idx"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",1995,"RelAbd",17730.0900014592,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",1996,"RelAbd",19675.1412016065,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",1997,"RelAbd",24665.6261282593,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",1998,"RelAbd",25771.5247277226,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",1999,"RelAbd",33552.7048539833,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",2000,"RelAbd",31804.8060525092,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",2001,"RelAbd",35770.7106719562,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",2002,"RelAbd",40188.4243962887,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",2003,"RelAbd",38523.2318380498,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",2004,"RelAbd",34070.3703593038,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",2005,"RelAbd",28696.0537896307,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",2006,"RelAbd",29301.1408820087,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",2007,"RelAbd",23376.4292683998,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",2008,"RelAbd",22661.059417846,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",2009,"RelAbd",24684.5661085323,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",2010,"RelAbd",25879.9113248733,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",2011,"RelAbd",27022.5143451984,1732,10488,"Green","Abs_Abd"
"CK-15","Chinook","Shuswap River_SU_0.3","SpnForAbd_Wild",2012,"RelAbd",19772.7112691366,1732,10488,"Green","Abs_Abd"
