"","CU_ID","Species","Stock","Label","Year","Metric","Compare","LBM","UBM","Status","DataType","Value"
"91","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2001,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"92","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2002,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"93","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2003,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"94","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2004,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"95","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2005,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"96","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2006,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"97","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2007,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"98","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2008,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"99","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2009,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"100","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2010,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"101","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2011,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"102","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2012,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"103","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2013,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"104","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2014,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"105","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2015,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"106","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2016,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"107","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2017,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"108","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2018,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"109","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2019,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"110","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2020,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"111","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2021,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"112","CK-31","Chinook","West Vancouver Island-South_FA_0.x","SpnForAbd_Wild",2022,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"113","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",1995,"RelLBM",NA,1000,1947,NA,"Abs_Abd",NA
"114","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",1996,"RelLBM",NA,1000,1947,NA,"Abs_Abd",NA
"115","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",1997,"RelLBM",NA,1000,1947,NA,"Abs_Abd",NA
"116","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",1998,"RelLBM",1289.80701773911,1000,1947,"Amber","Abs_Abd",1.28980701773911
"117","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",1999,"RelLBM",1453.72129411987,1000,1947,"Amber","Abs_Abd",1.45372129411987
"118","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2000,"RelLBM",1364.533712617,1000,1947,"Amber","Abs_Abd",1.364533712617
"119","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2001,"RelLBM",1209.76248093757,1000,1947,"Amber","Abs_Abd",1.20976248093757
"120","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2002,"RelLBM",842.233866809865,1000,1947,"Red","Abs_Abd",0.842233866809865
"121","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2003,"RelLBM",750.081353873249,1000,1947,"Red","Abs_Abd",0.750081353873249
"122","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2004,"RelLBM",912.38228795926,1000,1947,"Red","Abs_Abd",0.91238228795926
"123","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2005,"RelLBM",918.993144715457,1000,1947,"Red","Abs_Abd",0.918993144715457
"124","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2006,"RelLBM",999.641507270512,1000,1947,"Red","Abs_Abd",0.999641507270512
"125","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2007,"RelLBM",840.773449228068,1000,1947,"Red","Abs_Abd",0.840773449228068
"126","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2008,"RelLBM",762.144108941394,1000,1947,"Red","Abs_Abd",0.762144108941394
"127","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2009,"RelLBM",707.782546471225,1000,1947,"Red","Abs_Abd",0.707782546471225
"128","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2010,"RelLBM",663.83227954804,1000,1947,"Red","Abs_Abd",0.66383227954804
"129","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2011,"RelLBM",707.22566475171,1000,1947,"Red","Abs_Abd",0.70722566475171
"130","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2012,"RelLBM",647.489994543975,1000,1947,"Red","Abs_Abd",0.647489994543975
"131","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2013,"RelLBM",733.358858908272,1000,1947,"Red","Abs_Abd",0.733358858908272
"132","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2014,"RelLBM",803.354379540618,1000,1947,"Red","Abs_Abd",0.803354379540618
"133","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2015,"RelLBM",1049.72363739477,1000,1947,"Amber","Abs_Abd",1.04972363739477
"134","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2016,"RelLBM",1237.41588656808,1000,1947,"Amber","Abs_Abd",1.23741588656808
"135","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2017,"RelLBM",1550.82956248753,1000,1947,"Amber","Abs_Abd",1.55082956248753
"136","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2018,"RelLBM",1849.40812977359,1000,1947,"Amber","Abs_Abd",1.84940812977359
"137","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2019,"RelLBM",1729.81923207884,1000,1947,"Amber","Abs_Abd",1.72981923207884
"138","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2020,"RelLBM",1760.34966234094,1000,1947,"Amber","Abs_Abd",1.76034966234094
"139","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2021,"RelLBM",1649.86269943941,1000,1947,"Amber","Abs_Abd",1.64986269943941
"140","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2022,"RelLBM",1756.15044833369,1000,1947,"Amber","Abs_Abd",1.75615044833369
"141","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",1995,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"142","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",1996,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"143","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",1997,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"144","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",1998,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"145","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",1999,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"146","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2000,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"147","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2001,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"148","CK-32","Chinook","West Vancouver Island-Nootka & Kyuquot_FA_0.x","SpnForAbd_Wild",2002,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
