"","Year","CU_ID","Species","Stock","Label","Metric","Compare","LBM","UBM","Value","Status"
"11542",2010,"SEL-21-12","Sockeye","Footsore/Hodder","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11543",2011,"SEL-21-12","Sockeye","Footsore/Hodder","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11544",2012,"SEL-21-12","Sockeye","Footsore/Hodder","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11545",2013,"SEL-21-12","Sockeye","Footsore/Hodder","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11546",2014,"SEL-21-12","Sockeye","Footsore/Hodder","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11547",2015,"SEL-21-12","Sockeye","Footsore/Hodder","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11548",2016,"SEL-21-12","Sockeye","Footsore/Hodder","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11549",2017,"SEL-21-12","Sockeye","Footsore/Hodder","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11550",2018,"SEL-21-12","Sockeye","Footsore/Hodder","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11551",2010,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11552",2011,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11553",2012,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11554",2013,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11555",2014,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11556",2015,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11557",2016,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11558",2017,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11559",2018,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11560",2010,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11561",2011,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11562",2012,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11563",2013,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11564",2014,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11565",2015,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11566",2016,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11567",2017,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11568",2018,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11569",2010,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11570",2011,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11571",2012,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11572",2013,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11573",2014,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11574",2015,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11575",2016,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11576",2017,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11577",2018,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11578",2010,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11579",2011,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11580",2012,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11581",2013,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11582",2014,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11583",2015,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11584",2016,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11585",2017,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11586",2018,"SEL-22-01","Sockeye","Asitika","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11587",2010,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11588",2011,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11589",2012,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11590",2013,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11591",2014,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11592",2015,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11593",2016,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11594",2017,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11595",2018,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11596",2010,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11597",2011,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11598",2012,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11599",2013,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11600",2014,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11601",2015,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11602",2016,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11603",2017,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11604",2018,"SEL-22-01","Sockeye","Asitika","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11605",2010,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11606",2011,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11607",2012,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11608",2013,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11609",2014,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11610",2015,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11611",2016,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11612",2017,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11613",2018,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11614",2010,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11615",2011,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11616",2012,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11617",2013,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11618",2014,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11619",2015,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11620",2016,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11621",2017,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11622",2018,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11623",2010,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11624",2011,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11625",2012,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11626",2013,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11627",2014,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11628",2015,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11629",2016,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11630",2017,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11631",2018,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11632",2010,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11633",2011,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11634",2012,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11635",2013,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11636",2014,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11637",2015,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11638",2016,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11639",2017,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11640",2018,"SEL-22-02","Sockeye","Azuklotz","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11641",2010,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11642",2011,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11643",2012,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11644",2013,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11645",2014,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11646",2015,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11647",2016,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11648",2017,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11649",2018,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11650",2010,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11651",2011,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11652",2012,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11653",2013,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11654",2014,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11655",2015,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11656",2016,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11657",2017,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11658",2018,"SEL-22-02","Sockeye","Azuklotz","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11659",2010,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11660",2011,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11661",2012,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11662",2013,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11663",2014,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11664",2015,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11665",2016,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11666",2017,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11667",2018,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11668",2010,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11669",2011,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11670",2012,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11671",2013,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11672",2014,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11673",2015,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11674",2016,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11675",2017,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11676",2018,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11677",2010,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11678",2011,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11679",2012,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11680",2013,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11681",2014,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11682",2015,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11683",2016,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11684",2017,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11685",2018,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11686",2010,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11687",2011,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11688",2012,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11689",2013,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11690",2014,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11691",2015,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11692",2016,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11693",2017,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11694",2018,"SEL-22-03","Sockeye","Bear","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11695",2010,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11696",2011,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11697",2012,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11698",2013,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11699",2014,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11700",2015,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11701",2016,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11702",2017,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11703",2018,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11704",2010,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11705",2011,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11706",2012,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11707",2013,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11708",2014,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11709",2015,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11710",2016,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11711",2017,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11712",2018,"SEL-22-03","Sockeye","Bear","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11713",2010,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11714",2011,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11715",2012,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11716",2013,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11717",2014,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11718",2015,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11719",2016,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11720",2017,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11721",2018,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11722",2010,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11723",2011,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11724",2012,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11725",2013,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11726",2014,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11727",2015,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11728",2016,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11729",2017,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11730",2018,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsUBM",NA,NA,NA,NA,NA
"11731",2010,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11732",2011,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11733",2012,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11734",2013,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11735",2014,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11736",2015,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11737",2016,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11738",2017,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11739",2018,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","RelLBM",NA,NA,NA,NA,NA
"11740",2010,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11741",2011,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11742",2012,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11743",2013,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11744",2014,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11745",2015,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11746",2016,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11747",2017,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11748",2018,"SEL-22-04","Sockeye","Damshilgwit","SpnForAbd_Wild","AbsLBM",NA,NA,NA,NA,NA
"11749",2010,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11750",2011,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11751",2012,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11752",2013,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11753",2014,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11754",2015,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11755",2016,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11756",2017,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11757",2018,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","LongTrend",NA,NA,NA,NA,NA
"11758",2010,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11759",2011,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11760",2012,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11761",2013,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11762",2014,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11763",2015,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11764",2016,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11765",2017,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11766",2018,"SEL-22-04","Sockeye","Damshilgwit","SpnForTrend_Wild","PercChange",NA,NA,NA,NA,NA
"11767",2010,"SEL-22-05","Sockeye","Johanson","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
"11768",2011,"SEL-22-05","Sockeye","Johanson","SpnForAbd_Wild","RelUBM",NA,NA,NA,NA,NA
