Stock,Year,Spn,Rec,RecAge3,RecAge4,RecAge5,RecAge6,RecAge7,Total.Run,RpS,Total.Harvest
Alastair,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alastair,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alastair,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alastair,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alastair,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alastair,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alastair,1953,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Alastair,1954,NA,NA,NA,NA,NA,4744.830072,0,NA,NA,NA
Alastair,1955,NA,NA,NA,NA,6326.440096,17504.31392,0,NA,NA,NA
Alastair,1956,NA,37412.84209,NA,379.5864025,23339.08523,13694.17045,0,NA,NA,NA
Alastair,1957,NA,30051.93504,0,1400.345102,18258.89394,10392.696,0,NA,NA,NA
Alastair,1958,NA,17526.54987,0,1095.533627,13856.928,2574.088242,0,NA,NA,NA
Alastair,1959,NA,14254.02738,0,831.4156732,3432.117656,9990.49405,0,NA,NA,NA
Alastair,1960,7763.168203,25957.85943,0,205.9270576,13320.65873,12431.27363,0,11450.85657,3.343719825,3687.688367
Alastair,1961,29389.13677,37048.09703,0,799.2395172,16575.03151,19673.826,0,42243.74426,1.260605145,12854.60749
Alastair,1962,22058.48794,49046.34754,0,994.5018824,26231.768,21820.07766,0,33048.59802,2.223468248,10990.11008
Alastair,1963,19962.43252,34620.52679,0,1573.906066,29093.43689,3953.183837,0,25081.03968,1.734283973,5118.60716
Alastair,1964,4214.29131,9991.13483,0,1745.606198,5270.911783,2974.616848,0,6212.132955,2.370774608,1997.841645
Alastair,1965,17522.57966,5861.047942,0,316.2547043,3966.155797,1578.637441,0,24110.3923,0.33448545,6587.81264
Alastair,1966,18631.60369,7902.214394,0,237.9693458,2104.849921,5559.395127,0,30000.80703,0.424129588,11369.20334
Alastair,1967,27725.60073,13444.72342,0,126.2909942,7412.526836,5905.905594,0,47479.50006,0.484920906,19753.89933
Alastair,1968,33270.72087,11040.67389,0,444.7516064,7874.540792,2721.381492,0,52659.12075,0.331843543,19388.39988
Alastair,1969,6654.144174,4840.724766,0,472.4724435,3628.508656,739.7436661,0,9540.350325,0.727475185,2886.206151
Alastair,1970,4990.608131,5415.688986,0,217.7105175,986.3248881,4211.65358,0,7178.741991,1.085176164,2188.13386
Alastair,1971,2550.755267,15558.06805,0,59.17949279,5615.538107,9883.350454,0,3809.778356,6.09939662,1259.023089
Alastair,1972,8872.192233,26501.23024,0,336.9322835,13177.80061,12986.49735,0,13416.67357,2.986999103,4544.481337
Alastair,1973,8872.192233,30617.64809,0,790.6680297,17315.3298,12511.65026,0,14252.91883,3.450967618,5380.726597
Alastair,1974,3881.584102,39192.23418,0,1038.919779,16682.20035,21471.11405,0,6567.600666,10.09696896,2686.016564
Alastair,1975,1330.828835,30894.40377,0,1000.932013,28628.15206,1265.319697,0,1785.248047,23.21440816,454.419212
Alastair,1976,6654.144174,11028.40641,0,1717.689109,1687.09293,7623.624371,0,10164.12397,1.65737413,3509.979796
Alastair,1977,15526.33641,18423.62576,0,101.2255749,10164.83249,8157.56769,0,23851.81909,1.186604829,8325.48268
Alastair,1978,19962.43252,16913.26171,0,609.8899445,10876.75692,5426.614841,0,31340.74693,0.847254546,11378.31441
Alastair,1979,19962.43252,13268.64671,0,652.6054097,7235.486455,5380.554843,0,30194.78263,0.664680855,10232.35011
Alastair,1980,33270.72087,22215.92281,0,434.1291836,7174.073124,14607.7205,0,51816.95522,0.667731934,18546.23435
Alastair,1981,1996.243252,25707.47179,0,430.4443838,19476.96067,5800.066734,0,3053.638202,12.87792545,1057.39495
Alastair,1982,10535.72828,19066.39934,0,1168.61763,7733.422312,10164.3594,0,18398.34681,1.809689737,7862.61853
Alastair,1983,14417.31238,23832.41771,0,464.0053348,13552.4792,9815.933178,0,19686.93002,1.653041641,5269.61764
Alastair,1984,8872.192233,20898.50391,0,813.148745,13087.9109,6997.444266,0,13096.23048,2.355506212,4224.038247
Alastair,1985,8872.192233,27323.58286,0,785.2746476,9329.925688,17208.38252,0,12985.07235,3.079687876,4112.880117
Alastair,1986,23289.50461,37766.25803,0,559.7955365,22944.51003,14261.95246,0,35253.2988,1.621599886,11963.79419
Alastair,1987,11090.24029,31772.72687,0,1376.67059,19015.93662,11380.11966,0,13997.49438,2.864926822,2907.25409
Alastair,1988,14417.31238,25875.11628,0,1140.956187,15173.49288,9560.667218,0,24529.98734,1.794725369,10112.67496
Alastair,1989,16560.22965,27873.30716,0,910.4095649,12747.55629,14215.34131,0,23689.11873,1.683147381,7128.88908
Alastair,1990,11090.24029,40958.01901,0,764.853371,18953.78841,21239.37723,0,16887.16549,3.693158844,5796.9252
Alastair,1991,24398.52864,53506.83154,0,1137.227295,28319.16964,24050.4346,0,41529.56314,2.193035175,17131.0345
Alastair,1992,17744.38447,45645.62935,0,1699.150164,32067.24613,11879.23306,0,34418.84527,2.572398576,16674.4608
Alastair,1993,16635.36044,20720.25927,0,1924.034752,15838.97741,2957.247108,0,27464.0221,1.245555174,10828.66166
Alastair,1994,14417.31238,12681.94154,0,950.3386364,3942.996144,7788.606756,0,23073.07688,0.879632847,8655.7645
Alastair,1995,18853.40849,21577.41945,0,236.5797667,10384.80901,10956.03067,0,34306.35701,1.144483739,15452.94852
Alastair,1996,27725.60073,17935.34082,0,623.0885352,14608.0409,2704.211387,0,51257.69704,0.646887366,23532.09631
Alastair,1997,26616.5767,38304.17782,0,876.4824465,3605.615182,33822.08019,0,58041.71548,1.439109854,31425.13878
Alastair,1998,20516.94454,53473.71243,0,216.3369091,45096.10692,8161.268596,0,28668.5491,2.60631949,8151.60456
Alastair,1999,5545.120145,19937.9408,0,2705.766393,10881.69146,6350.482941,0,7136.823019,3.595583193,1591.702874
Alastair,2000,12075.4233,15021.42738,0,652.9014822,8467.310588,5901.215306,0,18796.5043,1.24396694,6721.081
Alastair,2001,19611.24158,28795.96512,0,508.038631,7868.287074,20419.63941,0,26440.55402,1.468339728,6829.31244
Alastair,2002,4341.829074,28237.86925,0,472.0972205,27226.18589,539.5861385,0,6526.163478,6.503680537,2184.334404
Alastair,2003,64663.28901,15912.6027,0,1633.571139,719.4481847,13559.58338,0,81623.95351,0.246084029,16960.6645
Alastair,2004,15935.63229,54858.09472,0,43.16689072,18079.4445,36735.48333,0,19695.86154,3.442479954,3760.22925
Alastair,2005,13311.77219,72978.41121,0,1084.766661,48980.64443,22913.00011,0,15325.83216,5.482246102,2014.05997
Alastair,2006,11478.3987,52065.88768,0,2938.838641,30550.66682,18576.38223,0,14241.5996,4.535988777,2763.2009
Alastair,2007,35057.87332,40273.77674,0,1833.039993,24768.50964,13672.22711,0,49279.39644,1.148779801,14221.52312
Alastair,2008,984.2658272,25353.20045,0,1486.110566,18229.63615,5637.453731,0,1302.201214,25.75848896,317.9353868
Alastair,2009,29522.0922,19342.92484,0,1093.77816,7516.604974,10732.5417,0,32723.79454,0.655201695,3201.70234
Alastair,2010,79093.36085,48116.98756,0,450.9962947,14310.05561,33355.93566,0,88654.9664,0.608356846,9561.60555
Alastair,2011,44267.37816,51392.9085,0,858.6033291,44474.58089,6059.724283,0,55296.70692,1.160965719,11029.32876
Alastair,2012,36375.98815,12244.95999,0,2668.474831,8079.632378,1496.852777,0,44831.00243,0.336622058,8455.01428
Alastair,2013,30475.4425,4619.874875,0,484.7779386,1995.803702,2139.293234,0,32995.64142,0.151593365,2520.19892
Alastair,2014,11598.17655,3250.943412,0,119.7482211,2852.390979,278.8042113,0,13605.055,0.280297804,2006.87845
Alastair,2015,23600.03134,7273.001863,0,171.1434573,371.7389484,6730.119458,0,25901.20064,0.308177636,2301.1693
Alastair,2016,66596.89295,20248.33947,0,22.30433672,8973.49261,11252.54253,NA,80498.99138,0.304043306,13902.09843
Alastair,2017,13862.80036,NA,0,538.4095521,15003.39004,NA,NA,14624.1346,NA,761.33424
Alastair,2018,3278.49878,NA,0,900.2033946,NA,NA,NA,3612.4047,NA,333.90592
Alastair,2019,4306.578784,NA,0,NA,NA,NA,NA,5162.827671,NA,856.248887
Alastair,2020,602.8865865,NA,NA,NA,NA,NA,NA,672.8474965,NA,69.96091
Alastair,2021,12642.87393,NA,NA,NA,NA,NA,NA,16242.02162,NA,3599.14769
Alastair,2022,23489.12894,NA,NA,NA,NA,NA,NA,27156.13596,NA,3667.00702
Asitka,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asitka,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asitka,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asitka,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asitka,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asitka,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Asitka,1954,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Asitka,1955,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
Asitka,1956,NA,NA,NA,NA,592.4967932,NA,NA,NA,NA,NA
Asitka,1957,NA,NA,NA,533.9137474,NA,NA,0,NA,NA,NA
Asitka,1958,NA,NA,83.97186239,NA,NA,0,0,NA,NA,NA
Asitka,1959,NA,NA,NA,NA,524.069939,0,0,NA,NA,NA
Asitka,1960,NA,NA,NA,472.2525899,492.027234,0,0,NA,NA,NA
Asitka,1961,600,1307.250474,74.27403711,443.3781033,789.5983339,0,0,1210.382403,2.178750791,610.382403
Asitka,1962,NA,1727.142501,69.73277098,711.5268982,945.8828316,0,0,NA,NA,NA
Asitka,1963,NA,1717.690217,111.9061629,852.3587859,753.4252679,0,0,NA,NA,NA
Asitka,1964,500,1156.574212,134.0556504,678.9304395,343.5881225,0,0,1070.596566,2.313148425,570.596566
Asitka,1965,550,515.3139629,106.7795196,309.6158902,98.91855308,0,0,1005.138108,0.936934478,455.1381083
Asitka,1966,600,246.0519393,48.69517417,89.13799362,108.2187715,0,0,1613.031395,0.410086566,1013.031395
Asitka,1967,600,223.1293602,14.0192744,97.51865413,111.5914317,0,0,1932.297268,0.371882267,1332.297268
Asitka,1968,600,900.4401826,15.33735186,100.5578429,784.5449878,0,NA,1539.135227,1.500733638,939.135227
Asitka,1969,350,725.8268602,15.81534357,706.973201,3.03831561,NA,NA,701.8991869,2.073791029,351.8991869
Asitka,1970,100,NA,111.1899752,2.737902537,NA,NA,NA,202.0758211,NA,102.0758211
Asitka,1971,100,NA,0.430606584,NA,NA,NA,0,221.0747775,NA,121.0747775
Asitka,1972,100,NA,NA,NA,NA,0,0,227.9646182,NA,127.9646182
Asitka,1973,600,NA,NA,NA,737.3291321,0,0,1602.708164,NA,1002.708164
Asitka,1974,2,NA,NA,664.4258071,111.6585681,0,NA,6.206824732,NA,4.206824732
Asitka,1975,NA,325.4351392,104.4982878,100.6183413,120.3185101,NA,NA,NA,NA,NA
Asitka,1976,NA,NA,15.82485851,108.4220326,NA,NA,NA,NA,NA,NA
Asitka,1977,NA,NA,17.0521925,NA,NA,NA,NA,NA,NA,NA
Asitka,1978,600,NA,NA,NA,NA,NA,NA,1506.253227,NA,906.253227
Asitka,1979,100,NA,NA,NA,NA,NA,NA,228.1017679,NA,128.1017679
Asitka,1980,100,NA,NA,NA,NA,NA,0,245.7927352,NA,145.7927352
Asitka,1981,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
Asitka,1982,NA,NA,NA,NA,82.5883483,NA,NA,NA,NA,NA
Asitka,1983,NA,NA,NA,74.42243578,NA,NA,0,NA,NA,NA
Asitka,1984,NA,NA,11.70486912,NA,NA,0,0,NA,NA,NA
Asitka,1985,NA,NA,NA,NA,305.7990008,0,0,NA,NA,NA
Asitka,1986,NA,NA,NA,275.5631631,690.9994795,0,0,NA,NA,NA
Asitka,1987,100,1723.43286,43.33949468,622.6769931,1057.416372,0,NA,168.7156532,17.2343286,68.7156532
Asitka,1988,NA,1853.481164,97.9321979,952.8644616,802.6845046,NA,NA,NA,NA,NA
Asitka,1989,NA,NA,149.8627893,723.3191754,NA,NA,NA,NA,NA,NA
Asitka,1990,260,NA,113.760806,NA,NA,NA,NA,624.7016586,NA,364.7016586
Asitka,1991,530,NA,NA,NA,NA,NA,NA,1411.608671,NA,881.6086705
Asitka,1992,800,NA,NA,NA,NA,NA,0,2160.143623,NA,1360.143623
Asitka,1993,700,NA,NA,NA,NA,0,0,1639.764486,NA,939.764486
Asitka,1994,NA,NA,NA,NA,265.9452028,0,0,NA,NA,NA
Asitka,1995,NA,NA,NA,239.6499044,590.624012,0,0,NA,NA,NA
Asitka,1996,NA,1660.025181,37.69119805,532.2261373,1090.107846,0,0,NA,NA,NA
Asitka,1997,NA,2155.467439,83.70644168,982.3235699,1089.437427,0,0,NA,NA,NA
Asitka,1998,NA,1935.912578,154.4960024,981.7194388,799.6971368,0,0,NA,NA,NA
Asitka,1999,406.1538462,1399.280363,154.4009871,720.6271832,524.2521924,0,0,543.2863053,3.445197862,137.1324591
Asitka,2000,504.6153846,774.1532722,113.33742,472.416823,188.3990292,0,0,1206.556591,1.534145204,701.9412064
Asitka,2001,1164.307692,316.8199114,74.29986704,169.771099,72.74894534,0,0,2226.927418,0.272110125,1062.619726
Asitka,2002,1115.82906,370.2779332,26.7009333,65.55590255,278.0210973,0,0,2225.557853,0.331841092,1109.728793
Asitka,2003,1067.350427,344.0037716,10.31037551,250.5317964,83.16159968,0,0,1633.66174,0.322296935,566.311313
Asitka,2004,667.1636858,592.5448537,39.40265938,74.939007,478.2031873,0,0,1070.968882,0.888155135,403.8051966
Asitka,2005,266.9769446,1289.878284,11.78611342,430.9209075,847.1712629,0,0,384.8710615,4.831422001,117.8941169
Asitka,2006,88,1896.257438,67.77355203,763.4073111,1065.076575,0,0,148.6152234,21.54837997,60.6152234
Asitka,2007,292.8205128,3143.618747,120.065711,959.7672626,2063.785774,0,0,567.9555531,10.73565071,275.1350403
Asitka,2008,95.00674764,2342.218761,150.9484348,1859.729216,331.5411111,0,0,169.8867201,24.65318327,74.87997246
Asitka,2009,780.432553,4046.097295,292.4909248,298.7600256,3454.846344,0,0,976.8976468,5.184429172,196.4650938
Asitka,2010,1310.722689,3914.38652,46.98780631,3113.248847,754.1498667,0,0,1730.644285,2.986433784,419.921596
Asitka,2011,1380.710059,1988.882682,489.6395814,679.5833937,819.6597067,0,0,2175.792272,1.440478157,795.082213
Asitka,2012,2860,1021.456081,106.8822136,738.6159565,175.9579108,0,0,4216.005914,0.357152476,1356.005914
Asitka,2013,550,900.5633527,116.1666238,158.5600946,625.8366343,0,0,677.288943,1.637387914,127.288943
Asitka,2014,4831.71143,1377.916015,24.93771045,563.957116,789.0211884,0,0,7057.734773,0.285181769,2226.023343
Asitka,2015,1257.370777,863.2188477,88.69696569,711.0068179,63.51506406,0,0,1540.615474,0.686526889,283.244697
Asitka,2016,1134.358974,1114.13559,111.8243667,57.23502011,945.0762029,0,NA,1674.442287,0.982171971,540.083313
Asitka,2017,329.1468531,1154.154637,9.001699723,851.6319125,293.521025,NA,NA,359.4557158,3.506503636,30.3088627
Asitka,2018,1123.778542,NA,133.9413306,264.4991706,NA,NA,NA,1278.490716,NA,154.712174
Asitka,2019,1318.837607,NA,41.59939328,NA,NA,NA,NA,1611.852373,NA,293.014766
Asitka,2020,112,NA,NA,NA,NA,NA,NA,129.7517839,NA,17.7517839
Asitka,2021,1496,NA,NA,NA,NA,NA,NA,1930.649446,NA,434.649446
Asitka,2022,448,NA,NA,NA,NA,NA,NA,599.6195889,NA,151.6195889
Babine Early Wild,1953,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Babine Early Wild,1954,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Babine Early Wild,1955,NA,NA,NA,NA,21979.74803,0,0,NA,NA,NA
Babine Early Wild,1956,NA,NA,NA,53728.27296,45269.56583,0,0,NA,NA,NA
Babine Early Wild,1957,NA,232638.4056,8505.572992,200836.8031,23296.02956,0,0,NA,NA,NA
Babine Early Wild,1958,NA,42248.66663,4001.729576,19052.35055,19194.58651,0,0,NA,NA,NA
Babine Early Wild,1959,NA,166191.3603,1900.814556,70716.89766,93573.64811,0,0,NA,NA,NA
Babine Early Wild,1960,42484.86364,74525.57157,22337.55974,36562.7858,15625.22603,0,0,84213.59398,1.754167607,41728.73034
Babine Early Wild,1961,133007.0186,67885.92172,5281.291283,32384.95693,30219.67351,0,0,250108.0985,0.51039353,117101.0799
Babine Early Wild,1962,21586.8425,165296.2563,3558.21979,33901.2581,127836.7784,0,0,44204.98968,7.657268835,22618.14718
Babine Early Wild,1963,77001.76097,264644.3952,12578.74735,132336.2096,119729.4383,0,0,112249.0439,3.436861598,35247.28293
Babine Early Wild,1964,68408.8136,83444.22686,4499.431125,18730.23705,60214.55869,0,0,135417.7252,1.219787663,67008.9116
Babine Early Wild,1965,29888.49784,139048.2003,5619.071114,87967.07875,45462.05041,0,0,51568.40275,4.652231136,21679.90491
Babine Early Wild,1966,31977.04506,139911.2248,20183.65096,92671.89092,27055.68294,0,0,76699.67895,4.375364407,44722.63389
Babine Early Wild,1967,95241.71482,127886.6412,16596.50547,40277.22884,71012.9069,0,0,264672.4191,1.3427587,169430.7043
Babine Early Wild,1968,62457.16289,172464.7764,1939.5568,24220.11161,146305.108,0,0,144078.7465,2.76132902,81621.58361
Babine Early Wild,1969,89904.93818,351956.6675,14809.62349,159532.7762,177614.2678,0,0,168197.0913,3.914764579,78292.15312
Babine Early Wild,1970,82163.63349,141688.4285,28784.70748,90718.28529,22185.43572,0,0,154730.4468,1.724466439,72566.81331
Babine Early Wild,1971,34049.06011,111843.3592,27978.6702,68655.02844,15209.66057,0,0,69272.46858,3.284770823,35223.40847
Babine Early Wild,1972,52692.14185,79173.68148,8366.089136,9017.037191,61790.55515,0,0,110042.642,1.502570947,57350.50015
Babine Early Wild,1973,140252.6508,102300.5441,4228.454056,54041.44429,44030.6458,0,0,334622.5916,0.729401858,194369.9408
Babine Early Wild,1974,109850.7509,25292.61125,2281.303765,13431.62886,9579.678632,0,0,296311.2233,0.230245229,186460.4724
Babine Early Wild,1975,60352.60041,139208.3962,15106.68882,76362.87417,47738.83323,0,0,99206.5533,2.306584891,38853.95289
Babine Early Wild,1976,13335.83037,26268.46881,2765.988195,12577.76593,10924.71468,0,0,28455.15182,1.969766267,15119.32145
Babine Early Wild,1977,54679.10412,293905.77,10192.98813,84408.55885,199304.223,0,0,118113.3032,5.375102147,63434.19908
Babine Early Wild,1978,32031.53105,71962.30883,4121.172758,40778.04459,27063.09148,0,0,72568.96348,2.246608466,40537.43243
Babine Early Wild,1979,42454.92924,36633.42421,3972.708846,15936.73461,16723.98075,0,0,88708.541,0.862877995,46253.61176
Babine Early Wild,1980,31679.46519,133627.3178,7715.44911,30887.20634,95024.66231,0,0,70509.58729,4.218105229,38830.1221
Babine Early Wild,1981,46466.07316,86474.91629,2602.981218,49432.52932,34439.40574,0,0,99454.44629,1.861033447,52988.37313
Babine Early Wild,1982,93630.30261,46970.77424,1832.759568,18887.12806,26250.88661,0,0,244054.9764,0.5016621,150424.6738
Babine Early Wild,1983,26965.08859,51689.06849,2635.700526,20253.31961,28800.04836,0,0,50715.2752,1.91688851,23750.18661
Babine Early Wild,1984,26503.0687,106018.6515,12782.70405,70614.16794,22621.77951,0,0,50214.16831,4.000240602,23711.09961
Babine Early Wild,1985,75649.39542,43053.57984,2010.543004,12163.25536,28879.78147,0,0,146289.9512,0.569119946,70640.55578
Babine Early Wild,1986,26864.92035,104388.0445,1690.882285,14541.74618,88155.41608,0,0,55962.23433,3.885663653,29097.31398
Babine Early Wild,1987,38205.99781,100327.7294,1537.261909,32316.60256,66473.8649,0,0,59286.91026,2.625968045,21080.91245
Babine Early Wild,1988,42434.7788,96952.44955,14522.65066,56639.36299,25790.4359,0,0,101424.7593,2.284740307,58989.9805
Babine Early Wild,1989,18412.34583,58784.22768,9057.608609,14258.3612,35468.25787,0,0,36475.91716,3.192652811,18063.57133
Babine Early Wild,1990,21328.18518,101989.8373,831.1506996,12420.17643,88738.51012,0,0,44958.78956,4.781927594,23630.60438
Babine Early Wild,1991,58719.05892,174661.7063,6090.258569,96062.61606,72508.83168,0,0,134994.6693,2.974531771,76275.61038
Babine Early Wild,1992,52358.40232,347176.9206,19438.56353,98061.70724,229676.6499,0,0,132170.8365,6.630777588,79812.43418
Babine Early Wild,1993,16646.26196,142778.9588,1059.741982,72498.63996,69220.57685,0,0,40879.9478,8.57723849,24233.68584
Babine Early Wild,1994,25124.28503,13435.15054,564.3572597,4869.730022,8001.063259,0,0,53978.69287,0.534747577,28854.40784
Babine Early Wild,1995,79679.07233,91832.00215,3874.129317,66248.80338,21709.06945,0,0,204239.6897,1.152523485,124560.6174
Babine Early Wild,1996,60908.54906,620729.8522,15057.29895,179405.8371,426266.7162,0,0,171630.2809,10.19117779,110721.7318
Babine Early Wild,1997,92244.94577,64701.38496,748.5342658,36247.79962,27705.05107,0,0,302739.6471,0.701408456,210494.7013
Babine Early Wild,1998,43130.46314,97535.2298,8258.377179,30288.37704,58988.47558,0,0,77964.43619,2.261400011,34833.97305
Babine Early Wild,1999,63692.09022,33960.49637,824.3215268,19219.09433,13917.08051,0,0,89307.16559,0.53319802,25615.07537
Babine Early Wild,2000,84557.61981,67699.73876,5144.85144,47715.7045,14839.18282,0,0,201863.4408,0.800634395,117305.821
Babine Early Wild,2001,232802.4918,38980.46317,733.8168506,18784.7006,19461.94572,0,0,470772.893,0.16744006,237970.4012
Babine Early Wild,2002,29323.9913,144205.7245,4894.523666,56050.40357,83260.7973,0,0,58817.74964,4.917670417,29493.75834
Babine Early Wild,2003,55028.42071,17681.17659,781.2894323,5451.599831,11448.28733,0,0,83352.42135,0.321309904,28324.00064
Babine Early Wild,2004,39546.46709,65662.60283,2037.68204,42593.5561,21031.36469,0,0,62366.60186,1.660391121,22820.13477
Babine Early Wild,2005,25140.85209,17736.15175,531.9516276,6239.524282,10964.67584,0,0,38518.40709,0.705471385,13377.555
Babine Early Wild,2006,40873.873,70895.95033,753.0104156,15076.4293,55066.51061,0,0,76293.63872,1.734505324,35419.76572
Babine Early Wild,2007,52862.30583,133252.986,3340.767254,48236.55575,81675.66302,0,0,90750.07917,2.520756216,37887.77334
Babine Early Wild,2008,28667.49528,19765.99959,1777.257244,14760.66201,3228.080333,0,0,54573.79506,0.689491684,25906.29978
Babine Early Wild,2009,20503.14886,7687.065287,234.2184195,3157.904677,4294.942191,0,0,28023.89939,0.374921205,7520.75053
Babine Early Wild,2010,20454.52714,64942.1424,4732.490101,23765.34681,36444.30549,0,0,29381.8724,3.174952027,8927.34526
Babine Early Wild,2011,64621.8148,93944.62685,1447.39799,32634.5457,59862.68317,0,0,105080.3236,1.453760269,40458.5088
Babine Early Wild,2012,60983.03607,45137.32884,731.3833979,15410.96241,28994.98303,0,0,96670.54345,0.740162048,35687.50738
Babine Early Wild,2013,8759.596648,2108.989849,247.901972,1135.820886,725.2669918,0,0,11118.4751,0.240763352,2358.878452
Babine Early Wild,2014,20322,25789.93566,1472.96362,13778.58977,7494.076976,3044.305295,122.8153001,29507.68699,1.269064839,9185.68699
Babine Early Wild,2015,52238.52758,10543.85976,105.9537352,1686.167315,8137.662249,614.0764601,0,69810.23459,0.201840677,17571.70701
Babine Early Wild,2016,41607.04671,26627.29268,730.1258041,6556.965259,18545.10902,795.0925994,NA,75521.54755,0.639970745,33914.50084
Babine Early Wild,2017,28035.6678,NA,196.9383766,16948.51024,17202.91231,NA,NA,31603.76754,NA,3568.09974
Babine Early Wild,2018,11857.25732,NA,4342.682507,26744.02332,NA,NA,NA,14609.8105,NA,2752.55318
Babine Early Wild,2019,6980.180826,NA,993.7692696,NA,NA,NA,NA,9910.370095,NA,2930.189269
Babine Early Wild,2020,14327.66975,NA,NA,NA,NA,NA,NA,17935.87118,NA,3608.20143
Babine Early Wild,2021,26668.4375,NA,NA,NA,NA,NA,NA,40573.19349,NA,13904.75599
Babine Early Wild,2022,34342.57473,NA,NA,NA,NA,NA,NA,45735.79749,NA,11393.22276
Babine Late Wild,1953,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Babine Late Wild,1954,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Babine Late Wild,1955,NA,NA,NA,NA,73890.73493,0,0,NA,NA,NA
Babine Late Wild,1956,NA,NA,NA,180621.7965,195859.3338,0,0,NA,NA,NA
Babine Late Wild,1957,NA,1390240.575,28593.73267,868922.9009,492723.9415,0,0,NA,NA,NA
Babine Late Wild,1958,NA,473769.0225,17313.53227,402967.7776,53487.71259,0,0,NA,NA,NA
Babine Late Wild,1959,NA,923428.0492,40203.28175,197059.9938,686164.7737,0,0,NA,NA,NA
Babine Late Wild,1960,112920.2955,524066.7123,62245.93454,268110.693,193710.0847,0,0,283106.2641,4.641032066,170185.9686
Babine Late Wild,1961,467456.7196,767581.8869,38727.10011,401484.928,327369.8588,0,0,1082095.767,1.642038406,614639.0474
Babine Late Wild,1962,354596.5483,1052781.689,44112.1975,367252.4811,641417.01,0,0,934960.0408,2.968956392,580363.4925
Babine Late Wild,1963,193635.9131,1510842.961,136265.6265,663992.764,710584.5707,0,0,312793.6409,7.80249354,119157.7278
Babine Late Wild,1964,396889.3866,417757.4007,22575.75398,111162.4479,284019.1988,0,0,993002.5668,1.052578917,596113.1802
Babine Late Wild,1965,313241.8987,671734.1024,33348.73436,414921.9022,223463.4659,0,0,639307.2102,2.144458022,326065.3115
Babine Late Wild,1966,243131.2517,996075.5114,95201.96609,455517.9924,445355.5529,0,0,830887.9664,4.096863338,587756.7147
Babine Late Wild,1967,296654.5216,1287700.732,81578.20866,662991.4892,543131.0344,0,0,1327985.528,4.340741969,1031331.006
Babine Late Wild,1968,267415.4322,566784.4103,31926.46783,185243.7091,349614.2334,0,0,855095.7529,2.119490284,587680.3207
Babine Late Wild,1969,345341.7574,1232899.459,113269.0729,381223.39,738406.9959,0,0,793349.7174,3.570085089,448007.96
Babine Late Wild,1970,327829.8049,496416.2522,68784.63493,377148.8481,50482.76911,0,0,760559.6669,1.514249909,432729.862
Babine Late Wild,1971,436875.6328,517898.2625,116317.4899,156223.9297,245356.8429,0,0,1140273.51,1.185459256,703397.8772
Babine Late Wild,1972,309503.8948,464330.9561,19036.96423,145459.6417,299834.3502,0,0,841643.8164,1.500242691,532139.9216
Babine Late Wild,1973,236140.2913,438499.6228,68211.91916,262232.3313,108055.3723,0,0,799622.2583,1.856945379,563481.967
Babine Late Wild,1974,291444.2836,149086.4724,11069.86707,32962.48853,105054.1168,0,0,1231873.334,0.511543649,940429.0504
Babine Late Wild,1975,118485.163,1276425.578,37073.24423,837422.0695,401930.2644,0,0,225743.663,10.7728727,107258.5
Babine Late Wild,1976,163137.0625,171432.724,30332.79697,105896.6976,35203.22938,0,0,459028.4037,1.050850869,295891.3412
Babine Late Wild,1977,199710.9783,764584.379,85818.40271,271993.7267,406772.2496,0,0,573136.5486,3.828454427,373425.5703
Babine Late Wild,1978,57401.78244,238360.7546,13279.85162,83226.41981,141854.4832,0,0,178091.1051,4.152497439,120689.3227
Babine Late Wild,1979,357449.2278,266419.613,8108.14588,83534.33133,174777.1358,0,0,972808.9833,0.745335539,615359.7555
Babine Late Wild,1980,197030.5175,1342215.666,40441.46422,322792.6136,978981.5878,0,0,593645.3647,6.812222201,396614.8472
Babine Late Wild,1981,113331.8857,812387.2887,27202.94938,509273.4335,275910.9058,0,0,320476.8077,7.168214697,207144.922
Babine Late Wild,1982,159594.8001,374095.352,18881.81266,151314.0107,203899.5286,0,0,498106.8153,2.34403221,338512.0152
