Stock,Year,Spn,Rec,RecAge3,RecAge4,RecAge5,RecAge6,RecAge7,Total.Run,RpS,Total.Harvest
Babine Mid Wild,1976,8021.552103,8743.604147529879,1624.482390318922,5172.657854104586,1946.4639031063718,0,0,19724.21821,1.0900140066733266,11702.666107
Babine Mid Wild,1977,15573.16257,30813.116845759738,4191.908197687089,15039.130791547012,11582.077856525637,0,0,38904.29482,1.978603684849335,23331.132250000002
Babine Mid Wild,1978,3930.731507,13419.038599424834,734.272175346618,2369.716407439754,10315.05001663846,0,0,10447.46119,3.4138781993956306,6516.729683
Babine Mid Wild,1979,21765.48792,12226.016916974899,230.86426603460882,6074.258540414589,5920.894110525701,0,0,52099.08813,0.5617157291356002,30333.600209999997
Babine Mid Wild,1980,11165.6623,38325.445596977355,2940.729942946948,10935.18826579609,24449.527388234317,0,0,28997.35712,3.4324381812064435,17831.69482
Babine Mid Wild,1981,7177.686097,19269.189232376164,921.5495036782098,12718.824252551378,5628.815476146577,0,0,17719.86687,2.6845962573412,10542.180773000002
Babine Mid Wild,1982,4826.942237,15759.67900084631,471.56289921430215,3086.9335989872916,12201.182502644717,0,0,14182.65853,3.2649404585875326,9355.716293000001
Babine Mid Wild,1983,8903.566987,27280.219043293655,430.7818788661322,9413.56581580211,17435.871348625413,0,0,19330.0385,3.063965159483295,10426.471512999999
Babine Mid Wild,1984,8065.072405,59269.68009192914,5941.289041553171,42750.60695295763,10577.784097418345,0,0,17777.63188,7.348933415053345,9712.559475000002
Babine Mid Wild,1985,17228.89198,18979.14451521389,1217.20521841696,5687.452175819186,12074.487120977745,0,0,37639.91454,1.1015882238536092,20411.022559999998
Babine Mid Wild,1986,3873.546655,52409.75556773518,790.6445967624715,6079.82879328893,45539.282177683774,0,0,9146.530954,13.530172793990827,5272.984299
Babine Mid Wild,1987,15785.56397,29978.292702451752,642.7212457333233,16694.09491413131,12641.47654258712,0,0,27556.03736,1.8990954494514491,11770.47339
Babine Mid Wild,1988,23458.57621,55352.72489520908,7502.103848184911,10771.228356637266,37079.39269038691,0,0,61403.68352,2.3595943930993193,37945.10731
Babine Mid Wild,1989,7701.269171,35009.364022239504,1722.504730775615,20499.512923281218,12787.346368182669,0,0,17055.88087,4.5459213598287445,9354.611699000001
Babine Mid Wild,1990,7395.262344,14151.748884696055,1194.9609263318764,4477.837581131496,8478.950377232683,0,0,18797.03716,1.9136236453028332,11401.774816000001
Babine Mid Wild,1991,24980.09272,22131.08055034688,2195.7166906858342,9178.767522433938,10756.596337227107,0,0,69735.48094,0.8859486951634854,44755.38821999999
Babine Mid Wild,1992,8426.286088,108874.27522233633,1857.3516203333802,14547.334118182893,92469.58948382006,0,0,25135.20963,12.920790261012597,16708.923542
Babine Mid Wild,1993,21962.13029,58462.37316013018,157.21142458999844,29188.51123361308,29116.650501927095,0,0,58773.86654,2.6619627690101537,36811.73625
Babine Mid Wild,1994,7559.965404,5183.2274820112525,227.21458256685509,2048.3826274922985,2907.630271952099,0,0,19460.90064,0.6856152383010631,11900.935236000001
Babine Mid Wild,1995,6555.041209,31123.132289000096,1629.597360580611,24075.178505068074,5418.356423351413,0,0,19515.06952,4.747968974820231,12960.028311000002
Babine Mid Wild,1996,7975.259094,151257.31819757423,5471.905022979827,44777.81840169533,101007.59477289909,0,0,25461.14188,18.96581871695794,17485.882786
Babine Mid Wild,1997,34659.93668,33041.56829440502,186.82631495325907,8589.230442115468,24265.511537336297,0,0,121885.3153,0.953307231904759,87225.37862
Babine Mid Wild,1998,16544.92144,122345.9044518082,1956.8940849854423,26528.121557189927,93860.88880963283,0,0,32794.63049,7.394770951043465,16249.709050000005
Babine Mid Wild,1999,22945.84713,51025.64524842987,721.98327547378,30580.91021917776,19722.75175377833,0,0,32454.7138,2.2237420549062064,9508.866670000003
Babine Mid Wild,2000,19982.10787,94463.95920221109,8186.350371189403,67620.86299167055,18656.745839351133,0,0,50383.00114,4.7274271471646845,30400.89327
Babine Mid Wild,2001,47818.30128,30927.691405287198,1039.9370445511174,23617.296792627476,6270.457568108606,0,0,111553.7193,0.6467752006536188,63735.41802
Babine Mid Wild,2002,24572.62796,49282.82475785252,6153.700318021389,18058.917766655468,25070.206673175664,0,0,51515.61637,2.0055984584992883,26942.98841
Babine Mid Wild,2003,83150.74848,7728.286449122143,251.7241752359266,1641.5016296874167,5835.060644198799,0,0,132628.1494,0.09294307736725911,49477.40092
Babine Mid Wild,2004,51747.18636,41565.6300348865,613.5553771369194,21709.446637168658,19242.62802058092,0,0,88383.55179,0.8032442526578849,36636.36543
Babine Mid Wild,2005,31371.48103,9266.05242909964,271.12963863254345,5708.8470736670415,3286.0757168000555,0,0,48427.74295,0.29536547605892993,17056.26192
Babine Mid Wild,2006,12514.581,44746.89954396491,688.9661957520392,4518.354117204311,39539.57923100856,0,0,24581.09951,3.5755811196527403,12066.51851
Babine Mid Wild,2007,12595.25991,148614.27290476864,1001.2164799956329,34635.445329032016,112977.611095741,0,0,27325.26368,11.79922240324524,14730.00377
Babine Mid Wild,2008,12743.941,24611.692816422517,1276.129589959432,20417.64059169277,2917.9226347703175,0,0,27815.63692,1.9312466070285883,15071.69592
Babine Mid Wild,2009,18341.09602,6566.158679761012,323.9819125662272,2854.4895366362316,3387.6872305585525,0,0,25640.44129,0.35800252463652993,7299.345269999998
Babine Mid Wild,2010,6065.421348,73715.13717640645,4277.786968643651,18745.20269282532,50692.147514937475,0,0,8805.646314,12.153341531782146,2740.2249659999998
Babine Mid Wild,2011,43110.49213,105114.32135635096,1141.6525466161258,45392.968316059414,58579.70049367542,0,0,75451.15415,2.4382538023314133,32340.662020000003
Babine Mid Wild,2012,82348.20759,39250.399188982046,1017.3165490031117,15080.67321272667,23152.409427252263,0,0,133719.2336,0.47663938703322106,51371.02601
Babine Mid Wild,2013,7959.90181,1322.566600006848,242.58891359791647,906.9496660124776,173.02802039645385,0,NA,10050.19913,0.16615363249146006,2090.2973200000006
Babine Mid Wild,2014,14701,16806.853564199788,1176.15715673526,3287.17856906772,12343.517838396807,NA,NA,23274.54247,1.143245599904754,8573.54247
Babine Mid Wild,2015,68420.70475,NA,25.277539535825927,2777.291505477581,NA,NA,NA,97102.43238,NA,28681.727629999994
Babine Mid Wild,2016,39539.93828,NA,1202.5925161256125,NA,NA,NA,NA,73902.96262,NA,34363.02434
Babine Mid Wild,2017,21094.31589,NA,NA,NA,NA,NA,NA,25235.51625,NA,4141.200359999999
Babine Mid Wild,2018,2720.458471,NA,NA,NA,NA,NA,NA,3485.484129,NA,765.025658
Babine Mid Wild,2019,10482.29774,NA,NA,NA,NA,NA,NA,16323.40186,NA,5841.10412
Bear,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bear,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bear,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bear,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bear,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bear,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bear,1953,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Bear,1954,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Bear,1955,NA,NA,NA,NA,5296.9795996,0,0,NA,NA,NA
Bear,1956,NA,NA,NA,2281.77582752,4284.770794200001,0,0,NA,NA,NA
Bear,1957,NA,9656.006888720001,570.44395688,1845.7474190400003,7239.815512800001,0,0,NA,NA,NA
Bear,1958,NA,13338.066316670001,461.4368547600001,3118.6897593600006,9757.93970255,0,0,NA,NA,NA
Bear,1959,NA,15834.306777600003,779.6724398400002,4203.420179560001,10851.2141582,0,0,NA,NA,NA
Bear,1960,3799.9763376,8827.22035264,1050.8550448900003,4674.369175840001,3101.99613191,0,0,8149.199384,2.3229671893733745,4349.2230463999995
Bear,1961,3267.724395,4773.635505952,1168.5922939600002,1336.244487592,2268.7987244,0,0,6591.955068,1.4608439785363232,3324.230673
Bear,1962,4999.940844,6125.906663578,334.061121898,977.3286812800002,4814.5168604,0,0,11138.177712,1.2251958282524833,6138.236868000001
Bear,1963,9934.929995,6319.894944750001,244.33217032000005,2073.94572448,4001.6170499500004,0,0,15012.214927,0.6361287847957303,5077.2849320000005
Bear,1964,7796.72071,4862.5076903569525,518.48643112,1723.7734984400001,2620.247760796952,0,0,16694.175628,0.623660622358878,8897.454918000001
Bear,1965,2611.348566,3687.9082878583026,430.94337461000003,1128.7221123433026,2128.242800905,0,0,4772.3017414,1.412261976771393,2160.9531753999995
Bear,1966,1298.360355,2044.6341605218256,282.18052808582564,916.781514236,845.6721182,0,0,3490.459576,1.574781725772754,2192.0992210000004
Bear,1967,2299.940844,15853.857065899001,229.195378559,364.28952784000006,15260.3721595,0,0,7406.949016,6.893158625039401,5107.008172
Bear,1968,2399.940844,39154.535445860005,91.07238196000002,6573.698776400001,32489.764287500002,0,0,6156.333923,16.314791901537387,3756.393079
Bear,1969,2010.1214915,36778.93061813155,1643.4246941000004,13995.59077,21139.915154031543,0,0,4031.1504012260802,18.296869504482657,2021.0289097260802
Bear,1970,1620.302139,15131.629370808972,3498.8976925,9106.424989428973,2526.30668888,0,0,3274.2196937,9.338770224760514,1653.9175547
Bear,1971,588.5040539,3668.8047654532434,2276.6062473572433,1088.255189056,303.94332904000004,0,0,1301.034028,6.234119784120732,712.5299741
Bear,1972,10298.82094,2631.9050404422414,272.063797264,130.92943404800002,2228.9118091302416,0,0,23477.49563,0.255554014947486,13178.674690000002
Bear,1973,18712.60135,5384.02144098349,32.732358512000005,960.1466254714887,4391.142457000001,0,0,49984.25275,0.2877216983508009,31271.6514
Bear,1974,10479.863681750001,5512.721041317873,240.03665636787218,1891.5690584000004,3381.11532655,0,0,32522.946390817757,0.526029842441359,22043.082709067756
Bear,1975,2247.1260135000002,5089.232840410001,472.8922646000001,1456.4804483600003,3159.86012745,0,NA,3886.6256752,2.2647741202921194,1639.4996616999997
Bear,1976,200,3262.970179795,364.1201120900001,1361.17051644,1537.6795512649999,NA,NA,467.6051216,16.314850898975,267.6051216
Bear,1977,1445.52321345,NA,340.29262911,662.3850374680001,NA,NA,0,3429.095090969602,NA,1983.5718775196021
Bear,1978,2691.0464269,NA,165.59625936700002,NA,NA,0,0,6755.60378,NA,4064.5573531000005
Bear,1979,2280.453209,NA,NA,NA,821.7749488000001,0,0,5201.715887,NA,2921.2626780000005
Bear,1980,1977.8305888,NA,NA,353.99536256000005,3658.2968409,0,0,4861.323273,NA,2883.4926842
Bear,1981,1008.1208557,4561.20988692,88.49884064000001,1575.8817160800002,2896.8293302,0,0,2365.6608481,4.524467340528208,1357.5399923999998
Bear,1982,NA,13908.447700660001,393.97042902000004,1247.8649422400001,12266.6123294,0,0,NA,NA,NA
Bear,1983,NA,17032.62932889,311.96623556000003,5284.079157280001,11436.58393605,0,0,NA,NA,NA
Bear,1984,600,8449.532137335,1321.0197893200002,4926.52846476,2201.983883255,0,0,1264.269152,14.082553562225,664.2691520000001
Bear,1985,2637.1074517,5602.213489301,1231.63211619,948.5469035560001,3422.0344695549998,0,0,5628.148986,2.1243781650571565,2991.0415343
Bear,1986,2000,14310.756511605,237.13672588900002,1474.107156116,12599.5126296,0,0,4456.660508,7.1553782558025,2456.660508
Bear,1987,11185.537259,14285.776480799,368.526789029,5427.48236352,8489.76732825,0,0,18871.711276000002,1.2771649809940524,7686.174017000001
Bear,1988,6955.6611776,13112.259863635001,1356.87059088,3657.1305414000003,8098.258731355,0,0,17594.744517,1.8851205555931478,10639.0833394
Bear,1989,1604.5497424,16500.370541661556,914.2826353500001,3488.4806842760004,12097.607222035555,0,0,3387.6675127,10.283489570713577,1783.1177702999998
Bear,1990,2191.1322355,25152.321327253547,872.1201710690001,5211.276957184547,19068.924199,0,0,5264.6684147,11.479143485611663,3073.5361791999994
Bear,1991,7277.8305888,22023.73455179614,1302.8192392961369,8214.305808800002,12506.609503700001,0,0,19383.865584,3.026140040369847,12106.0349952
Bear,1992,4837.1074517,14962.974405955001,2053.5764522000004,5387.462555440001,7521.935398315,0,0,13061.180505,3.0933723419140233,8224.0730533
Bear,1993,5318.5537259,9141.459981323002,1346.8656388600002,3240.2183254280008,4554.376017035001,0,0,12458.8595867,1.7187868079260764,7140.3058608
Bear,1994,7933.491766450001,10935.262858099,810.0545813570002,1961.8850534920002,8163.32322325,0,0,18611.703418516237,1.3783669511504644,10678.211652066237
Bear,1995,10548.429807,9595.065548323,490.47126337300006,3516.5084654,5588.08581955,0,0,29336.80646,0.909620268028485,18788.376653
Bear,1996,6411.322355,16305.877168910001,879.12711635,2407.17542996,13019.574622600001,0,0,19240.937698,2.543293920667322,12829.615343000001
Bear,1997,3631.85537259,6620.400085695001,601.79385749,5608.43214512,410.17408308500006,0,0,11572.2083051,1.8228699676919589,7940.352932510001
Bear,1998,3727.4214903,20989.560043782,1402.10803628,176.69037425200003,19410.76163325,0,0,7006.7323339,5.63112062813499,3279.3108436
Bear,1999,9388.529095,16802.486769863,44.17259356300001,8361.558857400001,8396.755318900001,0,0,12558.958805,1.7896825583478688,3170.4297100000003
Bear,2000,3595.282412,6830.016980505001,2090.3897143500003,3617.0638296800003,1122.563436475,0,0,8597.055107,1.8997164055063946,5001.772695
Bear,2001,10472.197758,3765.6544946900003,904.2659574200001,483.56578802,2377.82274925,0,0,20030.114804,0.3595858846165613,9557.917046
Bear,2002,316.3833635,1835.6037858050004,120.891447005,1024.2928766000002,690.4194622000001,0,0,631.0370509,5.801834096137614,314.6536874000001
Bear,2003,19509.687646,8255.050941790001,256.07321915000006,297.41146064000003,7701.566262,0,0,29862.710205,0.4231257358690981,10353.022559000001
Bear,2004,8047.364788,10488.34181871,74.35286516000001,3317.5977744000006,7096.3911791499995,0,0,12918.085106,1.3033262558632752,4870.720318000001
Bear,2005,1198.0341931,9075.38652553,829.3994436000002,3056.90696948,5189.08011245,0,0,1727.0206715,7.575231640131057,528.9864783999999
Bear,2006,2166.030062,16805.27708496,764.22674237,2235.29604844,13805.75429415,0,0,3658.188845,7.758561332912839,1492.1587830000003
Bear,2007,547.5295975,14746.63709109,558.82401211,5947.094157480001,8240.7189215,0,0,1062.183788,26.933040987049107,514.6541905
Bear,2008,6624.862514,11227.452017345,1486.7735393700002,3549.8481508,6190.830327175,0,0,11848.56348,1.69474490883676,5223.700966
Bear,2009,8721.258601,20240.19476801,887.4620377,2666.81921786,16685.91351245,0,0,10917.524891,2.3207882822886607,2196.2662899999996
Bear,2010,6045.669026,16860.454576405,666.704804465,7187.778128440001,9005.971643500001,0,0,7983.200173,2.7888484308179864,1937.5311470000006
Bear,2011,13477.724471,23191.27318476,1796.9445321100002,3879.4954772000006,17514.83317545,0,0,21239.621991,1.7207113288790425,7761.89752
Bear,2012,8600,18301.800303340002,969.8738693000001,7544.851214040001,9787.07522,0,0,12678.02911,2.128116314341861,4078.0291099999995
Bear,2013,7734.901707,19869.887697460003,1886.2128035100002,4215.970864000001,13767.70402995,0,NA,9524.3543495,2.568861046996625,1789.4526424999995
Bear,2014,17574.172616,13082.45986004,1053.9927160000002,5930.70327444,6097.7638696,NA,NA,25670.636173,0.7444139844244717,8096.463556999999
Bear,2015,11307.400792,NA,1482.67581861,2626.72905152,NA,NA,NA,13855.34099,NA,2547.9401980000002
Bear,2016,18253.66093,NA,656.68226288,NA,NA,NA,NA,26945.897193,NA,8692.236263000003
Bear,2017,13786,NA,NA,NA,NA,NA,NA,15057.0388,NA,1271.0388000000003
Bear,2018,18616.99143,NA,NA,NA,NA,NA,NA,21181.083123,NA,2564.091693000002
Bear,2019,7672.348833,NA,NA,NA,NA,NA,NA,9381.175184,NA,1708.8263509999997
Damdochax,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Damdochax,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Damdochax,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Damdochax,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Damdochax,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Damdochax,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Damdochax,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Damdochax,1975,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Damdochax,1976,NA,NA,NA,NA,NA,626.2621604267639,0,NA,NA,NA
Damdochax,1977,NA,NA,NA,NA,9393.93233125,94.39954904686306,0,NA,NA,NA
Damdochax,1978,NA,6581.810119110661,NA,5010.0972383232365,1415.993224375,155.71965641242392,0,NA,NA,NA
Damdochax,1979,NA,4770.328925262838,0,755.196385578137,2335.7948275,1679.3377121847013,0,NA,NA,NA
Damdochax,1980,NA,28262.36259386656,0,1245.7572400875763,25190.06548125,1826.5398725289856,0,NA,NA,NA
Damdochax,1981,NA,41155.48839723015,0,13434.701576565298,27398.097868750003,322.68895191484495,0,NA,NA,NA
Damdochax,1982,5000,19734.757865352854,0,14612.318848721015,4840.33424,282.10477663183815,0,15030.29173,3.946951573070571,10030.29173
Damdochax,1983,500,8173.503719010186,0,2581.5115920851554,4231.571615625,1360.4205113000305,0,2265.589159,16.34700743802037,1765.589159
Damdochax,1984,1000,23264.421732970037,0,2256.838192743162,20406.30750625,601.2760339768748,0,3737.271724,23.264421732970035,2737.271724
Damdochax,1985,15000,20474.11406535618,0,10883.36399244997,9019.1404375,571.6096354062104,0,40304.10477,1.364940937690412,25304.104769999998
Damdochax,1986,10000,14144.161452101596,0,4810.208228523125,8574.1444625,759.8087610784701,0,43836.95659,1.4144161452101596,33836.95659
Damdochax,1987,2000,17878.965116115443,0,4572.87704209379,11397.131325,1908.9567490216536,0,7744.534784,8.93948255805772,5744.534784
Damdochax,1988,2000,35217.5590133761,0,6078.470033921531,28634.35100625,504.7379732045704,0,6770.514585,17.608779506688048,4770.514585
Damdochax,1989,5000,23127.300469338294,0,15271.653854728345,7571.0695375,284.5770771099499,0,32650.09201,4.625460093867659,27650.09201
Damdochax,1990,4000,8731.982062698808,0,4037.90374929543,4268.6561225000005,425.42219090337744,0,14430.6247,2.182995515674702,10430.6247
Damdochax,1991,3000,9228.646941372297,0,2276.6165963900503,6381.3328125,570.6975324822469,0,13718.63114,3.076215647124099,10718.63114
Damdochax,1992,4500,12977.260993453987,0,3403.3774965966227,8560.46291875,1013.4205781073646,0,18235.41012,2.8838357763231084,13735.41012
Damdochax,1993,8150,19996.740988064907,0,4565.580218767753,15201.308550000002,229.85221929715107,0,45814.96161,2.4535878512963074,37664.96161
Damdochax,1994,3875,11629.785648489738,0,8107.364551892636,3447.783261875,74.63783472210267,0,12113.71126,3.0012350060618678,8238.71126
Damdochax,1995,1035,3252.2550950121413,0,1838.817737827849,1119.567511875,293.8698453092921,0,6829.849796,3.142275454118011,5794.849796
Damdochax,1996,1542.5,5074.454066457328,0,597.1026724028974,4408.047644375,69.30374967942998,0,10210.1325,3.2897595244455933,8667.6325
Damdochax,1997,3000,3640.6687731919387,0,2350.9587413157083,1039.556236875,250.15379500123032,0,13696.74067,1.2135562577306462,10696.74067
Damdochax,1998,8190.104167,4415.837813568377,0,554.42999244557,3752.3068949999997,109.10092612280741,0,24322.09368,0.5391674786458643,16131.989513
Damdochax,1999,1200,3694.834198830489,0,2001.2303419987695,1636.51387875,57.08997808171981,0,5516.453219,3.0790284990254078,4316.453219
Damdochax,2000,500,1928.5677305558113,0,872.8074011271926,856.349664375,199.41066505361863,0,1791.308019,3.8571354611116226,1291.308019
Damdochax,2001,1750,3842.9864822041336,0,456.71982054328015,2991.159951875,395.10670978585364,0,7052.876231,2.195992275545219,5302.876231
Damdochax,2002,462.5,7680.269585713451,0,1595.2853060713815,5926.6005993750005,158.38368026706942,0,1663.289979,16.60598829343449,1200.789979
Damdochax,2003,1567.5,5710.209560936286,0,3160.853649839147,2375.755185,173.6007260971391,0,6003.691032,3.6428769128780134,4436.191032
Damdochax,2004,586,4014.984380134163,0,1267.0694307329306,2604.010870625,143.9040787762326,0,2618.422206,6.851509181116319,2032.4222060000002
Damdochax,2005,505,3804.922769213307,0,1388.8057962778607,2158.561164375,257.55580856044645,0,1370.159463,7.534500533095658,865.159463
Damdochax,2006,1701,5192.189665519727,0,1151.2326198487674,3863.3370975000003,177.6199481709596,0,4785.855923,3.0524336657964297,3084.855923
Damdochax,2007,2067,4949.177528360009,0,2060.4464499395535,2664.2992012500004,224.43187717045498,0,9482.560959,2.39437713031447,7415.560959
Damdochax,2008,2000,5153.239440130455,0,1420.9595725790407,3366.478130625,365.8017369264138,0,3801.208296,2.5766197200652274,1801.2082959999998
Damdochax,2009,1716,7701.48209622322,0,1795.4550012045452,5487.02601,419.0010850186753,0,4166.417393,4.488043179617261,2450.4173929999997
Damdochax,2010,1970,9455.549396859873,0,2926.413869073586,6285.016225,244.11930278628773,0,3453.697863,4.79977126744156,1483.6978629999999
Damdochax,2011,2996,7265.228717932656,0,3352.008649981325,3661.7895125,251.43055545133046,0,6181.339356,2.424976207587669,3185.3393560000004
Damdochax,2012,1915,5998.933105508167,0,1952.9544047137124,3771.4583015982907,274.52039919616317,0,4262.878722,3.1326021438684943,2347.8787220000004
Damdochax,2013,2300,6249.2339109258455,0,2011.444425507644,4117.805955,119.98353041820155,NA,5386.365009,2.717058222141672,3086.365009
Damdochax,2014,4549,NA,0,2196.163173803837,1799.752941875,NA,NA,8779.241616,NA,4230.241615999999
Damdochax,2015,4117,NA,0,959.8682347067985,NA,NA,NA,10056.02596,NA,5939.025960000001
Damdochax,2016,3548,NA,0,NA,NA,NA,NA,5858.86322,NA,2310.86322
Damdochax,2017,4111.5,NA,NA,NA,NA,NA,NA,6034.333282557265,NA,1922.8332825572652
Damdochax,2018,4675,NA,NA,NA,NA,NA,NA,6588.489528,NA,1913.489528
Damdochax,2019,1777,NA,NA,NA,NA,NA,NA,2879.604707,NA,1102.604707
Fulton,1953,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Fulton,1954,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Fulton,1955,NA,NA,NA,NA,27731.2981806,0,0,NA,NA,NA
Fulton,1956,NA,NA,NA,67787.61777479999,87197.42578159999,0,0,NA,NA,NA
Fulton,1957,NA,528058.3090905,10731.2686446,386848.2480808,130478.7923651,0,0,NA,NA,NA
Fulton,1958,NA,162260.6968063,7708.0597376,106710.3596003,47842.2774684,0,0,NA,NA,NA
Fulton,1959,NA,492441.48763119994,10646.277175899999,176261.022252,305534.18820329994,0,0,NA,NA,NA
Fulton,1960,44720.90909,280016.2202935,55676.1006796,119383.836201,104956.28341290001,0,0,106250.1846,6.261416102476193,61529.27550999999
Fulton,1961,218146.4691,307233.29277030006,17244.3318957,217533.15506040002,72455.80581420001,0,0,481753.7336,1.4083807729634257,263607.2645
Fulton,1962,99535.8732,365948.83437510004,23900.935826700003,81282.90906060001,260764.98948780002,0,0,247587.8413,3.676552207863687,148051.9681
Fulton,1963,177106.0181,608194.6785692,30159.269425200004,269943.0533,308092.355844,0,0,279779.4004,3.434071213919975,102673.3823
Fulton,1964,186458.1011,140091.47991280002,9178.063812200002,48197.360120000005,82716.0559806,0,0,442162.3563,0.7513295431324116,255704.25519999999
Fulton,1965,176198.568,262446.2650888373,14459.208036,120839.3778711,127147.67918173727,0,0,346390.3743,1.4894914758265079,170191.80630000003
Fulton,1966,58581,559130.3543287364,27726.052283999998,259183.55528765733,272220.7467570791,0,0,183897.9843,9.544568278601192,125316.98430000001
Fulton,1967,135976,797468.9137567922,46416.89353060541,405249.327411982,345802.69281420484,0,0,539886.1066,5.864776973559983,403910.10660000006
Fulton,1968,125287,493449.5296275591,19514.850230938926,117941.6556805894,355993.0237160308,0,0,370748.924,3.9385533186009654,245461.924
Fulton,1969,105359,815588.0552137707,72116.57580520569,388178.8965187514,355292.58288981364,0,0,231050.4357,7.7410383091503405,125691.4357
Fulton,1970,195558,446958.41340370825,70039.62606521783,181469.2833763349,195449.5039621555,0,0,432748.128,2.2855542263865876,237190.12800000003
Fulton,1971,282801,1114704.225806237,55967.4294338515,604837.8505079284,453898.945864457,0,0,696984.9244,3.9416558845486294,414183.9244
Fulton,1972,209478,1126188.391802376,73703.66722991611,269093.6892478637,783391.035324596,0,0,535860.9243,5.376165477054277,326382.92429999996
Fulton,1973,237309,1245703.4385099316,126188.93298767928,685146.5064209101,434367.9991013422,0,0,814211.5463,5.249288642697628,576902.5463
Fulton,1974,139211,311120.26637716,28922.752254493877,132504.75081546538,149692.76330720072,0,0,592729.2957,2.234882777777331,453518.2957
Fulton,1975,368434.3631,1681823.0302663997,149029.43338319243,1193251.8916038994,339541.7052793079,0,0,873991.0217,4.5647833066263725,505556.6586
Fulton,1976,288071,360206.4317835754,43221.5350888997,89459.1636261608,227525.73306851488,0,0,849181.5681,1.2504085165933934,561110.5681
Fulton,1977,502031,3529548.4483915665,72497.46879453123,1757951.5615980122,1699099.4179990229,0,0,1497460.294,7.030538847982627,995429.294
Fulton,1978,143303,1041998.4745269509,85830.420333473,347639.1558216866,608528.8983717912,0,0,715902.1833,7.271295608095789,572599.1833
Fulton,1979,416887,733509.7426320008,33867.95917929056,358346.479373498,341295.3040792123,0,0,1386166.19,1.7594929624382647,969279.19
Fulton,1980,121208,2105228.922340155,173486.23125471064,630331.8949250631,1301410.7961603815,0,0,501498.3377,17.368729146097248,380290.3377
Fulton,1981,441066,1134273.4540118154,53120.44299572457,677003.4828854101,404149.52813068073,0,0,2071307.715,2.571663773702383,1630241.715
Fulton,1982,319421.3838,516406.3703234697,25100.568954208415,221642.14881237128,269663.65255689,0,0,2080606.533,1.6166931724483677,1761185.1492
Fulton,1983,314944.3587,808450.0410521514,30930.18305694798,208053.3211369992,569466.5368582042,0,0,1140361.609,2.5669614924655306,825417.2503
Fulton,1984,266910.7921,2537992.1360562425,131311.0187061108,1396261.7412869546,1010419.3760631771,0,0,1024747.642,9.508765517077203,757836.8499
Fulton,1985,301691.3892,1513719.5711231509,39754.688854841,543281.2606075923,930683.6216607175,0,0,2003514.848,5.017443736584945,1701823.4588000001
Fulton,1986,165481.6594,952286.909083949,75524.57232923075,468624.2176352627,408138.1191194556,0,0,656721.86,5.754637175725282,491240.2006
Fulton,1987,150463.0274,712191.5829166444,49540.00370401983,149618.00390420144,513033.57530842314,0,0,609027.9924,4.733332800910029,458564.96499999997
Fulton,1988,322949.6462,1354627.0232743768,67236.33767634309,437132.622574022,850258.0630240118,0,0,2005482.967,4.1945456179118015,1682533.3207999999
Fulton,1989,328463.4303,1645498.3780848635,69905.02711755488,470069.0838338246,1105524.2671334841,0,0,1629225.209,5.009685177378675,1300761.7787000001
Fulton,1990,331533.344,1772978.9507291932,27401.34314216349,387129.42996058945,1358448.1776264403,0,0,1448847.843,5.347814881417156,1117314.499
Fulton,1991,104022.9016,3525254.376414944,189829.69690592648,1470568.8155916145,1864855.863917403,0,0,624992.4607,33.88921403068172,520969.5591000001
Fulton,1992,318209.7075,4378681.768594329,297574.08778194524,2522050.7011842043,1559056.97962818,0,0,1020071.225,13.760365147233383,701861.5175
Fulton,1993,260339.4349,927002.0875819547,27255.521898392984,492124.5181009759,407622.0475825858,0,0,1347728.49,3.5607440261135586,1087389.0551
Fulton,1994,428140.579,58054.72907037027,3830.886270844128,28676.578743002916,25547.264056523225,0,0,1682483.394,0.13559735264049863,1254342.815
Fulton,1995,393979.993,604664.4559860716,22813.744074411363,211531.34509910573,370319.3668125545,0,0,3126591.081,1.5347592942011945,2732611.0879999995
Fulton,1996,372336.6725,5285918.2644076375,48077.70914437101,3060354.8497289247,2177485.7055343417,0,0,4414162.087,14.196609291575054,4041825.4145000004
