"CU_Name","Year","Pop_Name","SpnForTrend_Total","Pop_ID","SpnForTrend_Wild","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild","CU_ID","DU_ID"
"Lower Thompson",2009,"Coldwater R",2751,46190,NA,2751,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Deadman R",455,46210,NA,455,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Guichon Cr",18,128,NA,18,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Juliet Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Kamloops Lake",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Maka Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Nicola R (dam)",0,44736,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Nicola R (dot)",0,46170,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Nooaitch Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Quilchena Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Skuhun Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Spahomin Cr",0,NA,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Spius Cr",1152,46180,NA,1152,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Thompson R",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2009,"Tranquille R",25,44975,NA,25,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Bonaparte R",1794,46200,NA,1794,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Brook Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Clapperton Cr",0,44965,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Coldwater R",4659,46190,NA,4659,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Deadman R",2819,46210,NA,2819,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Guichon Cr",0,128,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Juliet Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Kamloops Lake",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Maka Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Nicola R (dam)",0,44736,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Nicola R (dot)",0,46170,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Nooaitch Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Quilchena Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Skuhun Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Spahomin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Spius Cr",2932,46180,NA,2932,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Thompson R",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2010,"Tranquille R",13,44975,NA,13,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Bonaparte R",658,46200,NA,658,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Brook Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Clapperton Cr",4,44965,NA,4,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Coldwater R",3076,46190,NA,3076,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Deadman R",1780,46210,NA,1780,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Guichon Cr",4,128,NA,4,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Juliet Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Kamloops Lake",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Maka Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Nicola R (dam)",2,44736,NA,2,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Nicola R (dot)",0,46170,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Nooaitch Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Quilchena Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Skuhun Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Spahomin Cr",0,NA,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Spius Cr",1762,46180,NA,1762,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Thompson R",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2011,"Tranquille R",13,44975,NA,13,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Bonaparte R",1534,46200,NA,1534,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Brook Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Clapperton Cr",0,44965,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Coldwater R",2320,46190,NA,2320,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Deadman R",4775,46210,NA,4775,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Guichon Cr",0,128,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Juliet Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Kamloops Lake",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Maka Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Nicola R (dam)",0,44736,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Nicola R (dot)",0,46170,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Nooaitch Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Quilchena Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Skuhun Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Spahomin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Spius Cr",2772,46180,NA,2772,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Thompson R",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2012,"Tranquille R",158,44975,NA,158,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Bonaparte R",2029,46200,NA,2029,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Brook Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Clapperton Cr",0,44965,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Coldwater R",5625,46190,NA,5625,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Deadman R",3064,46210,NA,3064,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Guichon Cr",0,128,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Juliet Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Kamloops Lake",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Maka Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Nicola R (dam)",0,44736,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Nicola R (dot)",5,46170,NA,5,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Nooaitch Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Quilchena Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Skuhun Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Spahomin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Spius Cr",1098,46180,NA,1098,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Thompson R",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2013,"Tranquille R",71,44975,NA,71,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Bonaparte R",1175,46200,NA,1175,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Brook Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Clapperton Cr",0,44965,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Coldwater R",3711,46190,NA,3711,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Deadman R",1355,46210,NA,1355,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Guichon Cr",4,128,NA,4,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Juliet Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Kamloops Lake",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Maka Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Nicola R (dam)",0,44736,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Nicola R (dot)",0,46170,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Nooaitch Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Quilchena Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Skuhun Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Spahomin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Spius Cr",1151,46180,NA,1151,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Thompson R",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2014,"Tranquille R",55,44975,NA,55,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Bonaparte R",699,46200,NA,699,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Brook Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Clapperton Cr",0,44965,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Coldwater R",2294,46190,NA,2294,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Deadman R",1259,46210,NA,1259,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Guichon Cr",0,128,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Juliet Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Kamloops Lake",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Maka Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Nicola R (dam)",0,44736,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Nicola R (dot)",0,46170,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Nooaitch Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Quilchena Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Skuhun Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Spahomin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Spius Cr",923,46180,NA,923,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Thompson R",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2015,"Tranquille R",7,44975,NA,7,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Bonaparte R",3247,46200,NA,3247,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Brook Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Clapperton Cr",0,44965,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Coldwater R",5707,46190,NA,5707,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Deadman R",2782,46210,NA,2782,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Guichon Cr",0,128,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Juliet Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Kamloops Lake",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Maka Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Nicola R (dam)",17,44736,NA,17,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Nicola R (dot)",0,46170,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Nooaitch Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Quilchena Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Skuhun Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Spahomin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Spius Cr",1788,46180,NA,1788,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Thompson R",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2016,"Tranquille R",3,44975,NA,3,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Bonaparte R",652,46200,NA,652,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Brook Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Clapperton Cr",NA,44965,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Coldwater R",1692,46190,NA,1692,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Deadman R",866,46210,NA,866,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Guichon Cr",NA,128,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Juliet Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Kamloops Lake",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Maka Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Nicola R (dam)",NA,44736,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Nicola R (dot)",NA,46170,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Nooaitch Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Quilchena Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Skuhun Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Spahomin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Spius Cr",1081,46180,NA,1081,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Thompson R",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2017,"Tranquille R",12,44975,NA,12,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Bonaparte R",NA,46200,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Brook Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Clapperton Cr",0,44965,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Coldwater R",4283,46190,NA,4283,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Deadman R",640,46210,NA,640,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Guichon Cr",6,128,NA,6,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Juliet Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Kamloops Lake",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Maka Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Nicola R (dam)",12,44736,NA,12,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Nicola R (dot)",NA,46170,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Nooaitch Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Quilchena Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Skuhun Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Spahomin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Spius Cr",2226,46180,NA,2226,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Thompson R",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2018,"Tranquille R",3,44975,NA,3,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Bonaparte R",2918,46200,NA,2918,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Brook Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Clapperton Cr",0,44965,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Coldwater R",7031,46190,NA,7031,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Deadman R",1680,46210,NA,1680,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Guichon Cr",19,128,NA,19,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Juliet Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Kamloops Lake",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Maka Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Nicola R (dam)",39,44736,NA,39,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Nicola R (dot)",6,46170,NA,6,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Nooaitch Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Quilchena Cr",0,NA,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Skuhun Cr",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Spahomin Cr",0,NA,NA,0,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Spius Cr",1648,46180,NA,1648,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Thompson R",NA,NA,NA,NA,NA,NA,NA,"CO_03",NA
"Lower Thompson",2019,"Tranquille R",21,44975,NA,21,NA,NA,NA,"CO_03",NA
"Middle Fraser",1998,"Ahbau Cr",NA,287,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Baezaeko R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Baker Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Beaver Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Bill Miner Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Blue Lead Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Bridge R",548,47223,NA,548,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Brittany Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Cayoosh Cr",114,47203,NA,114,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Chilako R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Chilcotin R (upr)",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Chilko R",709,46845,NA,709,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Clisbako R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Clusko Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Coglistiko R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Cottonwood R ",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Euchiniko R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"French Bar Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Gates Cr",1137,47213,NA,1137,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Government Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Hawks Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Haylemore Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Hazeltine Cr (edney)",3,NA,NA,3,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Hixon Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Horsefly R",255,46895,NA,255,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"John-boyd Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Little Horsefly R",79,1505,NA,79,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Little Swift R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Mackin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Mckinley Cr",790,45045,NA,790,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Mckinley Cr (upr)",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Meldrum Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Minton Cr",NA,44998,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Mitchell R",194,46915,NA,194,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Moffat Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Narcosli Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Nataniko R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Nazko R",NA,44756,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Nechako R",NA,1812,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Off-set Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Penfold Cr",60,7008,NA,60,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Polly Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Portage Cr",1055,47183,NA,1055,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Quesnel R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Seton R (sp Channels)",20,44539,NA,20,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Seton Sys",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Sovereign Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Spider Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Stein R",233,47169,NA,233,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Summit Cr",54,45075,NA,54,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Taseko R",NA,2511,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Tisdale Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Twan Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Victoria Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Wasko Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Watson Bar Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"West Road R",NA,45985,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Whitecap Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Williams Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Woodjam Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1998,"Yalakom R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Ahbau Cr",NA,287,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Baezaeko R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Baker Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Beaver Cr",25,NA,NA,25,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Bill Miner Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Blue Lead Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Bridge R",298,47223,NA,298,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Brittany Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Cayoosh Cr",7,47203,NA,7,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Chilako R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Chilcotin R (upr)",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Chilko R",344,46845,NA,344,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Clisbako R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Clusko Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Coglistiko R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Cottonwood R ",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Euchiniko R",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"French Bar Cr",NA,NA,NA,NA,NA,NA,NA,"CO_01",NA
"Middle Fraser",1999,"Gates Cr",279,47213,NA,279,NA,NA,NA,"CO_01",NA
