"","DataSet","Year","Pop_Name","CU_Name","Escapement_Wild","Escapement_Total","Recruits_Total","Recruits_Wild","Pop_ID","CU_ID","DU_ID"
"4033","Sk_Fraser",1975,"Hunakwa Creek","Shuswap Complex - Late",0,0,NA,NA,46339,"SEL-09-03",NA
"4034","Sk_Fraser",1975,"Salmon River","Shuswap Complex - Late",0,0,NA,NA,46400,"SEL-09-03",NA
"4035","Sk_Fraser",1975,"Barriere River","Kamloops - Summer",0,0,NA,NA,46600,"SEL-10-01",NA
"4036","Sk_Fraser",1975,"Clearwater River","Kamloops - Summer",0,0,NA,NA,46680,"SEL-10-01",NA
"4037","Sk_Fraser",1975,"Little Horsefly River","Quesnel - Summer",0,0,NA,NA,46903,"SEL-06-10",NA
"4038","Sk_Fraser",1975,"Mitchell River","Quesnel - Summer",0,0,NA,NA,46913,"SEL-06-10",NA
"4039","Sk_Fraser",1975,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OsoSkaInd",NA
"4040","Sk_Fraser",1975,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OsoSkaOkaCU",NA
"4041","Sk_Fraser",1975,"McDougall Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45579,"SEL-06-14",NA
"4042","Sk_Fraser",1975,"Sinta Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45580,"SEL-06-14",NA
"4043","Sk_Fraser",1975,"15 Mile Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45590,"SEL-06-14",NA
"4044","Sk_Fraser",1975,"Kazchek Creek","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45560,"SEL-06-13",NA
"4045","Sk_Fraser",1975,"Kuzkwa Creek","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45554,"SEL-06-13",NA
"4046","Sk_Fraser",1975,"Pinchi Creek","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45539,"SEL-06-13",NA
"4047","Sk_Fraser",1975,"Sakeniche River","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45578,"SEL-06-13",NA
"4048","Sk_Fraser",1975,"Sakeniche River","Takla-Trembleur - Early Stuart",56,56,NA,NA,45577,"SEL-06-14",NA
"4049","Sk_Fraser",1975,"Kastberg Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45605,"SEL-06-14",NA
"4050","Sk_Fraser",1975,"Lion Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45601,"SEL-06-14",NA
"4051","Sk_Fraser",1975,"Porter Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45602,"SEL-06-14",NA
"4052","Sk_Fraser",1976,"Shale Creek","Takla-Trembleur - Early Stuart",68,68,NA,NA,45588,"SEL-06-14",NA
"4053","Sk_Fraser",1976,"Big Silver Creek","Harrison (D/S) - Late",1642,1642,NA,NA,46072,"SEL-03-03",NA
"4054","Sk_Fraser",1976,"Middle River","Takla-Trembleur-Stuart - Summer",330,330,NA,NA,45552,"SEL-06-13",NA
"4055","Sk_Fraser",1976,"Chilliwack Lake","Chilliwack - Early Summer",1300,1300,NA,NA,45092,"SEL-03-01",NA
"4056","Sk_Fraser",1976,"Little Horsefly River","Quesnel - Summer",32,32,NA,NA,46903,"SEL-06-10",NA
"4057","Sk_Fraser",1976,"McKinley Creek, lower","Quesnel - Summer",783,783,NA,NA,45043,"SEL-06-10",NA
"4058","Sk_Fraser",1976,"McKinley Creek, upper","Quesnel - Summer",2,2,NA,NA,45098,"SEL-06-10",NA
"4059","Sk_Fraser",1976,"Chilko River","Chilko - Summer",364311,364311,NA,NA,46843,"SEL-06-03/SEL-06-02",NA
"4060","Sk_Fraser",1976,"S. End Chilko Lake","Chilko - Early Summer",23156,23156,NA,NA,45081,"SEL-06-03/SEL-06-02",NA
"4061","Sk_Fraser",1976,"Taseko Lake","Taseko - Early Summer",634,634,NA,NA,46853,"SEL-06-16",NA
"4062","Sk_Fraser",1976,"Momich River, lower","Shuswap - Early Summer",1998,1998,NA,NA,46268,"OsoSkaInd",NA
"4063","Sk_Fraser",1976,"Momich River, lower","Shuswap - Early Summer",1998,1998,NA,NA,46268,"OsoSkaOkaCU",NA
"4064","Sk_Fraser",1976,"Scotch Creek","Shuswap - Early Summer",41,41,NA,NA,46288,"SEL-09-02",NA
"4065","Sk_Fraser",1976,"Seymour River","Shuswap - Early Summer",8489,8489,NA,NA,46328,"SEL-09-02",NA
"4066","Sk_Fraser",1976,"Adams River, upper","Shuswap - Early Summer",40,40,NA,NA,46248,"OsoSkaInd",NA
"4067","Sk_Fraser",1976,"Adams River, upper","Shuswap - Early Summer",40,40,NA,NA,46248,"OsoSkaOkaCU",NA
"4068","Sk_Fraser",1976,"Maclaing Creek","Takla-Trembleur - Early Stuart",27,27,NA,NA,45591,"SEL-06-14",NA
"4069","Sk_Fraser",1976,"Ankwill Creek","Takla-Trembleur - Early Stuart",32,32,NA,NA,45596,"SEL-06-14",NA
"4070","Sk_Fraser",1976,"Bivouac Creek","Takla-Trembleur - Early Stuart",321,321,NA,NA,45574,"SEL-06-14",NA
"4071","Sk_Fraser",1976,"Dust Creek","Takla-Trembleur - Early Stuart",62,62,NA,NA,45581,"SEL-06-14",NA
"4072","Sk_Fraser",1976,"Sidney Creek","Takla-Trembleur - Early Stuart",184,184,NA,NA,45558,"SEL-06-14",NA
"4073","Sk_Fraser",1976,"Forfar Creek","Takla-Trembleur - Early Stuart",1249,1249,NA,NA,45571,"SEL-06-14",NA
"4074","Sk_Fraser",1976,"Frypan Creek","Takla-Trembleur - Early Stuart",38,38,NA,NA,45593,"SEL-06-14",NA
"4075","Sk_Fraser",1976,"Gluske Creek","Takla-Trembleur - Early Stuart",966,966,NA,NA,45572,"SEL-06-14",NA
"4076","Sk_Fraser",1976,"Hudson Bay Creek","Takla-Trembleur - Early Stuart",2,2,NA,NA,45592,"SEL-06-14",NA
"4077","Sk_Fraser",1976,"O'Ne-ell Creek","Takla-Trembleur - Early Stuart",6727,6727,NA,NA,45570,"SEL-06-14",NA
"4078","Sk_Fraser",1976,"Leo Creek","Takla-Trembleur - Early Stuart",178,178,NA,NA,45575,"SEL-06-14",NA
"4079","Sk_Fraser",1976,"Narrows Creek","Takla-Trembleur - Early Stuart",244,244,NA,NA,45586,"SEL-06-14",NA
"4080","Sk_Fraser",1976,"Paula Creek","Takla-Trembleur - Early Stuart",68,68,NA,NA,45557,"SEL-06-14",NA
"4081","Sk_Fraser",1976,"Van Decar Creek","Takla-Trembleur - Early Stuart",2090,2090,NA,NA,45569,"SEL-06-14",NA
"4082","Sk_Fraser",1976,"Sandpoint Creek","Takla-Trembleur - Early Stuart",392,392,NA,NA,45576,"SEL-06-14",NA
"4083","Sk_Fraser",1976,"Birkenhead River","Lillooet-Harrison - Late",108121,108121,NA,NA,46098,"SEL-04-01",NA
"4084","Sk_Fraser",1976,"Harrison River","Harrison River - Summer",5130,5130,NA,NA,46030,"SER-03",NA
"4085","Sk_Fraser",1976,"Railroad Creek","Lillooet-Harrison - Late",160,160,NA,NA,46147,"SEL-04-01",NA
"4086","Sk_Fraser",1976,"Weaver Channel","Harrison (U/S) - Late",28211,28211,NA,NA,45087,"SEL-03-04",NA
"4087","Sk_Fraser",1976,"Weaver Creek","Harrison (U/S) - Late",22867,22867,NA,NA,46044,"SEL-03-04",NA
"4088","Sk_Fraser",1976,"Little River","Shuswap Complex - Late",175,175,NA,NA,46228,"SEL-09-03",NA
"4089","Sk_Fraser",1976,"Adams River, lower","Shuswap Complex - Late",5013,5013,NA,NA,46239,"SEL-09-03",NA
"4090","Sk_Fraser",1976,"Lower Shuswap River","Shuswap Complex - Late",400,400,NA,NA,46429,"SEL-09-03",NA
"4091","Sk_Fraser",1976,"Kazchek Creek","Takla-Trembleur-Stuart - Summer",33,33,NA,NA,45560,"SEL-06-13",NA
"4092","Sk_Fraser",1976,"Tachie River","Takla-Trembleur-Stuart - Summer",2637,2637,NA,NA,45549,"SEL-06-13",NA
"4093","Sk_Fraser",1976,"Cultus Lake","Cultus - Late",4450,4450,NA,NA,45093,"SEL-03-02",NA
"4094","Sk_Fraser",1976,"Nahatlatch River","Nahatlatch - Early Summer",1737,1737,NA,NA,47157,"SEL-05-02",NA
"4095","Sk_Fraser",1976,"Upper Pitt River","Pitt - Early Summer",36530,36530,NA,NA,47917,"SEL-03-05",NA
"4096","Sk_Fraser",1976,"Widgeon Slough","Widgeon - Summer",1391,1391,NA,NA,47954,"SER-02",NA
"4097","Sk_Fraser",1976,"Endako River","Fraser - Early Summer",40,40,NA,NA,45502,"OsoSkaInd",NA
"4098","Sk_Fraser",1976,"Endako River","Fraser - Early Summer",40,40,NA,NA,45502,"OsoSkaOkaCU",NA
"4099","Sk_Fraser",1976,"Late Nadina Channel","Nadina-Francois - Early Summer",1394,1394,NA,NA,45525,"SEL-06-20",NA
"4100","Sk_Fraser",1976,"Nahatlatch Lake","Nahatlatch - Early Summer",0,0,NA,NA,45094,"SEL-05-02",NA
"4101","Sk_Fraser",1976,"Ormond Creek","Francois-Fraser - Summer",30,30,NA,NA,46023,"OsoSkaInd",NA
"4102","Sk_Fraser",1976,"Ormond Creek","Francois-Fraser - Summer",30,30,NA,NA,46023,"OsoSkaOkaCU",NA
"4103","Sk_Fraser",1976,"Stellako River","Francois-Fraser - Summer",150741,150741,NA,NA,46013,"SEL-06-07",NA
"4104","Sk_Fraser",1976,"Barriere River","Kamloops - Summer",85,85,NA,NA,46600,"SEL-10-01",NA
"4105","Sk_Fraser",1976,"Barriere River, upper","North Barriere - Early Summer",4090,4090,NA,NA,3416,"SEL-10-03",NA
"4106","Sk_Fraser",1976,"North Thompson River","Kamloops - Summer",500,500,NA,NA,46580,"SEL-10-01",NA
"4107","Sk_Fraser",1976,"Raft River","Kamloops - Summer",8684,8684,NA,NA,46710,"SEL-10-01",NA
"4108","Sk_Fraser",1976,"Bowron River, upper","Bowron - Early Summer",2250,2250,NA,NA,47419,"SEL-07-01",NA
"4109","Sk_Fraser",1976,"Horsefly River, lower","Quesnel - Summer",2,2,NA,NA,46893,"SEL-06-10",NA
"4110","Sk_Fraser",1976,"Horsefly River, upper","Quesnel - Summer",1277,1277,NA,NA,45097,"SEL-06-10",NA
"4111","Sk_Fraser",1976,"Mitchell River","Quesnel - Summer",101,101,NA,NA,46913,"SEL-06-10",NA
"4112","Sk_Fraser",1976,"Bridge River","Middle Fraser - Summer",74,74,NA,NA,47221,"OsoSkaInd",NA
"4113","Sk_Fraser",1976,"Bridge River","Middle Fraser - Summer",74,74,NA,NA,47221,"OsoSkaOkaCU",NA
"4114","Sk_Fraser",1976,"Gates Channel","Anderson-Seton - Early Summer",14855,14855,NA,NA,45102,"SEL-06-01",NA
"4115","Sk_Fraser",1976,"Gates River","Anderson-Seton - Early Summer",2889,2889,NA,NA,47211,"SEL-06-01",NA
"4116","Sk_Fraser",1976,"Portage Creek","Seton - Late",3800,3800,NA,NA,47181,"SEL-06-11",NA
"4117","Sk_Fraser",1976,"Eagle River","Shuswap - Early Summer",0,0,NA,NA,46358,"SEL-09-02",NA
"4118","Sk_Fraser",1976,"South Thompson River","Shuswap Complex - Late",0,0,NA,NA,46218,"SEL-09-03",NA
"4119","Sk_Fraser",1976,"Scotch Creek","Shuswap Complex - Late",0,0,NA,NA,46289,"SEL-09-03",NA
"4120","Sk_Fraser",1976,"Shuswap Lake","Shuswap Complex - Late",0,0,NA,NA,45764,"SEL-09-03",NA
"4121","Sk_Fraser",1976,"Middle Shuswap River","Shuswap Complex - Late",0,0,NA,NA,46440,"SEL-09-03",NA
"4122","Sk_Fraser",1976,"Nithi River","Francois-Fraser - Summer",0,0,NA,NA,45522,"SEL-06-07",NA
"4123","Sk_Fraser",1976,"Blanchet Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45589,"SEL-06-14",NA
"4124","Sk_Fraser",1976,"Driftwood River","Takla-Trembleur - Early Stuart",0,0,NA,NA,45598,"SEL-06-14",NA
"4125","Sk_Fraser",1976,"Fleming Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45556,"SEL-06-14",NA
"4126","Sk_Fraser",1976,"Lovell Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45594,"SEL-06-14",NA
"4127","Sk_Fraser",1976,"French Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45595,"SEL-06-14",NA
"4128","Sk_Fraser",1976,"McDougall Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45579,"SEL-06-14",NA
"4129","Sk_Fraser",1976,"Point Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45585,"SEL-06-14",NA
"4130","Sk_Fraser",1976,"Sinta Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45580,"SEL-06-14",NA
"4131","Sk_Fraser",1976,"15 Mile Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45590,"SEL-06-14",NA
"4132","Sk_Fraser",1976,"25 Mile Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45587,"SEL-06-14",NA
"4133","Sk_Fraser",1976,"Kuzkwa Creek","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45554,"SEL-06-13",NA
"4134","Sk_Fraser",1976,"Pinchi Creek","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45539,"SEL-06-13",NA
"4135","Sk_Fraser",1976,"Crow Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45583,"SEL-06-14",NA
"4136","Sk_Fraser",1976,"Moffat Creek","Quesnel - Summer",0,0,NA,NA,45042,"SEL-06-10",NA
"4137","Sk_Fraser",1977,"Shale Creek","Takla-Trembleur - Early Stuart",1672,1672,NA,NA,45588,"SEL-06-14",NA
"4138","Sk_Fraser",1977,"Big Silver Creek","Harrison (D/S) - Late",349,349,NA,NA,46072,"SEL-03-03",NA
"4139","Sk_Fraser",1977,"Middle River","Takla-Trembleur-Stuart - Summer",80420,80420,NA,NA,45552,"SEL-06-13",NA
"4140","Sk_Fraser",1977,"Pinchi Creek","Takla-Trembleur-Stuart - Summer",1719,1719,NA,NA,45539,"SEL-06-13",NA
"4141","Sk_Fraser",1977,"Chilliwack Lake","Chilliwack - Early Summer",20,20,NA,NA,45092,"SEL-03-01",NA
"4142","Sk_Fraser",1977,"Killdog Creek","Quesnel - Summer",2,2,NA,NA,45072,"SEL-06-10",NA
"4143","Sk_Fraser",1977,"Little Horsefly River","Quesnel - Summer",106,106,NA,NA,46903,"SEL-06-10",NA
"4144","Sk_Fraser",1977,"McKinley Creek, lower","Quesnel - Summer",33064,33064,NA,NA,45043,"SEL-06-10",NA
"4145","Sk_Fraser",1977,"McKinley Creek, upper","Quesnel - Summer",8024,8024,NA,NA,45098,"SEL-06-10",NA
"4146","Sk_Fraser",1977,"Chilko River","Chilko - Summer",54322,54322,NA,NA,46843,"SEL-06-03/SEL-06-02",NA
"4147","Sk_Fraser",1977,"S. End Chilko Lake","Chilko - Early Summer",2460,2460,NA,NA,45081,"SEL-06-03/SEL-06-02",NA
"4148","Sk_Fraser",1977,"Eagle River","Shuswap - Early Summer",65,65,NA,NA,46358,"SEL-09-02",NA
"4149","Sk_Fraser",1977,"Cayenne Creek","Shuswap - Early Summer",40,40,NA,NA,46278,"OsoSkaInd",NA
"4150","Sk_Fraser",1977,"Cayenne Creek","Shuswap - Early Summer",40,40,NA,NA,46278,"OsoSkaOkaCU",NA
"4151","Sk_Fraser",1977,"Scotch Creek","Shuswap - Early Summer",13586,13586,NA,NA,46288,"SEL-09-02",NA
"4152","Sk_Fraser",1977,"Seymour River","Shuswap - Early Summer",5911,5911,NA,NA,46328,"SEL-09-02",NA
"4153","Sk_Fraser",1977,"Tliti Creek","Takla-Trembleur - Early Stuart",29,29,NA,NA,45076,"SEL-06-14",NA
"4154","Sk_Fraser",1977,"15 Mile Creek","Takla-Trembleur - Early Stuart",452,452,NA,NA,45590,"SEL-06-14",NA
"4155","Sk_Fraser",1977,"25 Mile Creek","Takla-Trembleur - Early Stuart",164,164,NA,NA,45587,"SEL-06-14",NA
"4156","Sk_Fraser",1977,"Maclaing Creek","Takla-Trembleur - Early Stuart",907,907,NA,NA,45591,"SEL-06-14",NA
"4157","Sk_Fraser",1977,"Ankwill Creek","Takla-Trembleur - Early Stuart",6287,6287,NA,NA,45596,"SEL-06-14",NA
"4158","Sk_Fraser",1977,"Bates Creek","Takla-Trembleur - Early Stuart",254,254,NA,NA,45597,"SEL-06-14",NA
"4159","Sk_Fraser",1977,"Bivouac Creek","Takla-Trembleur - Early Stuart",952,952,NA,NA,45574,"SEL-06-14",NA
"4160","Sk_Fraser",1977,"Blanchet Creek","Takla-Trembleur - Early Stuart",167,167,NA,NA,45589,"SEL-06-14",NA
"4161","Sk_Fraser",1977,"Crow Creek","Takla-Trembleur - Early Stuart",650,650,NA,NA,45583,"SEL-06-14",NA
"4162","Sk_Fraser",1977,"Driftwood River","Takla-Trembleur - Early Stuart",54568,54568,NA,NA,45598,"SEL-06-14",NA
"4163","Sk_Fraser",1977,"Dust Creek","Takla-Trembleur - Early Stuart",16200,16200,NA,NA,45581,"SEL-06-14",NA
"4164","Sk_Fraser",1977,"Sidney Creek","Takla-Trembleur - Early Stuart",2160,2160,NA,NA,45558,"SEL-06-14",NA
"4165","Sk_Fraser",1977,"Fleming Creek","Takla-Trembleur - Early Stuart",621,621,NA,NA,45556,"SEL-06-14",NA
"4166","Sk_Fraser",1977,"Forfar Creek","Takla-Trembleur - Early Stuart",3628,3628,NA,NA,45571,"SEL-06-14",NA
"4167","Sk_Fraser",1977,"Lovell Creek","Takla-Trembleur - Early Stuart",3677,3677,NA,NA,45594,"SEL-06-14",NA
"4168","Sk_Fraser",1977,"French Creek","Takla-Trembleur - Early Stuart",695,695,NA,NA,45595,"SEL-06-14",NA
"4169","Sk_Fraser",1977,"Frypan Creek","Takla-Trembleur - Early Stuart",4383,4383,NA,NA,45593,"SEL-06-14",NA
"4170","Sk_Fraser",1977,"Gluske Creek","Takla-Trembleur - Early Stuart",4646,4646,NA,NA,45572,"SEL-06-14",NA
"4171","Sk_Fraser",1977,"Hooker Creek","Takla-Trembleur - Early Stuart",252,252,NA,NA,45584,"SEL-06-14",NA
"4172","Sk_Fraser",1977,"Hudson Bay Creek","Takla-Trembleur - Early Stuart",432,432,NA,NA,45592,"SEL-06-14",NA
"4173","Sk_Fraser",1977,"O'Ne-ell Creek","Takla-Trembleur - Early Stuart",5893,5893,NA,NA,45570,"SEL-06-14",NA
"4174","Sk_Fraser",1977,"Leo Creek","Takla-Trembleur - Early Stuart",646,646,NA,NA,45575,"SEL-06-14",NA
"4175","Sk_Fraser",1977,"McDougall Creek","Takla-Trembleur - Early Stuart",400,400,NA,NA,45579,"SEL-06-14",NA
"4176","Sk_Fraser",1977,"Narrows Creek","Takla-Trembleur - Early Stuart",2844,2844,NA,NA,45586,"SEL-06-14",NA
"4177","Sk_Fraser",1977,"Paula Creek","Takla-Trembleur - Early Stuart",918,918,NA,NA,45557,"SEL-06-14",NA
"4178","Sk_Fraser",1977,"Point Creek","Takla-Trembleur - Early Stuart",452,452,NA,NA,45585,"SEL-06-14",NA
"4179","Sk_Fraser",1977,"Van Decar Creek","Takla-Trembleur - Early Stuart",2261,2261,NA,NA,45569,"SEL-06-14",NA
"4180","Sk_Fraser",1977,"Sandpoint Creek","Takla-Trembleur - Early Stuart",1519,1519,NA,NA,45576,"SEL-06-14",NA
"4181","Sk_Fraser",1977,"Birkenhead River","Lillooet-Harrison - Late",43139,43139,NA,NA,46098,"SEL-04-01",NA
"4182","Sk_Fraser",1977,"Harrison River","Harrison River - Summer",2246,2246,NA,NA,46030,"SER-03",NA
"4183","Sk_Fraser",1977,"Weaver Channel","Harrison (U/S) - Late",33040,33040,NA,NA,45087,"SEL-03-04",NA
"4184","Sk_Fraser",1977,"Weaver Creek","Harrison (U/S) - Late",22105,22105,NA,NA,46044,"SEL-03-04",NA
"4185","Sk_Fraser",1977,"Little River","Shuswap Complex - Late",8684,8684,NA,NA,46228,"SEL-09-03",NA
"4186","Sk_Fraser",1977,"Adams River, lower","Shuswap Complex - Late",57964,57964,NA,NA,46239,"SEL-09-03",NA
"4187","Sk_Fraser",1977,"Lower Shuswap River","Shuswap Complex - Late",14695,14695,NA,NA,46429,"SEL-09-03",NA
"4188","Sk_Fraser",1977,"South Thompson River","Shuswap Complex - Late",432,432,NA,NA,46218,"SEL-09-03",NA
"4189","Sk_Fraser",1977,"Momich River, lower","Shuswap - Early Summer",11,11,NA,NA,46268,"OsoSkaInd",NA
"4190","Sk_Fraser",1977,"Momich River, lower","Shuswap - Early Summer",11,11,NA,NA,46268,"OsoSkaOkaCU",NA
"4191","Sk_Fraser",1977,"Kazchek Creek","Takla-Trembleur-Stuart - Summer",720,720,NA,NA,45560,"SEL-06-13",NA
"4192","Sk_Fraser",1977,"Kuzkwa Creek","Takla-Trembleur-Stuart - Summer",9031,9031,NA,NA,45554,"SEL-06-13",NA
"4193","Sk_Fraser",1977,"Sakeniche River","Takla-Trembleur-Stuart - Summer",216,216,NA,NA,45578,"SEL-06-13",NA
"4194","Sk_Fraser",1977,"Tachie River","Takla-Trembleur-Stuart - Summer",54282,54282,NA,NA,45549,"SEL-06-13",NA
"4195","Sk_Fraser",1977,"Takla Lake","Takla-Trembleur-Stuart - Summer",230,230,NA,NA,45091,"SEL-06-13",NA
"4196","Sk_Fraser",1977,"Cultus Lake","Cultus - Late",353,353,NA,NA,45093,"SEL-03-02",NA
"4197","Sk_Fraser",1977,"Nahatlatch River","Nahatlatch - Early Summer",450,450,NA,NA,47157,"SEL-05-02",NA
"4198","Sk_Fraser",1977,"Upper Pitt River","Pitt - Early Summer",13887,13887,NA,NA,47917,"SEL-03-05",NA
"4199","Sk_Fraser",1977,"Widgeon Slough","Widgeon - Summer",427,427,NA,NA,47954,"SER-02",NA
"4200","Sk_Fraser",1977,"Late Nadina Channel","Nadina-Francois - Early Summer",16286,16286,NA,NA,45525,"SEL-06-20",NA
"4201","Sk_Fraser",1977,"Nithi River","Francois-Fraser - Summer",150,150,NA,NA,45522,"SEL-06-07",NA
"4202","Sk_Fraser",1977,"Nahatlatch Lake","Nahatlatch - Early Summer",200,200,NA,NA,45094,"SEL-05-02",NA
"4203","Sk_Fraser",1977,"Stellako River","Francois-Fraser - Summer",23452,23452,NA,NA,46013,"SEL-06-07",NA
"4204","Sk_Fraser",1977,"Barriere River","Kamloops - Summer",16,16,NA,NA,46600,"SEL-10-01",NA
"4205","Sk_Fraser",1977,"Barriere River, upper","North Barriere - Early Summer",355,355,NA,NA,3416,"SEL-10-03",NA
"4206","Sk_Fraser",1977,"North Thompson River","Kamloops - Summer",1372,1372,NA,NA,46580,"SEL-10-01",NA
"4207","Sk_Fraser",1977,"Raft River","Kamloops - Summer",648,648,NA,NA,46710,"SEL-10-01",NA
"4208","Sk_Fraser",1977,"Bowron River, upper","Bowron - Early Summer",2500,2500,NA,NA,47419,"SEL-07-01",NA
"4209","Sk_Fraser",1977,"Blue Lead Creek","Quesnel - Summer",239,239,NA,NA,45073,"SEL-06-10",NA
"4210","Sk_Fraser",1977,"Horsefly River, lower","Quesnel - Summer",75057,75057,NA,NA,46893,"SEL-06-10",NA
"4211","Sk_Fraser",1977,"Horsefly River, upper","Quesnel - Summer",356863,356863,NA,NA,45097,"SEL-06-10",NA
"4212","Sk_Fraser",1977,"Mitchell River","Quesnel - Summer",42396,42396,NA,NA,46913,"SEL-06-10",NA
"4213","Sk_Fraser",1977,"Summit Creek","Quesnel - Summer",472,472,NA,NA,45074,"SEL-06-10",NA
"4214","Sk_Fraser",1977,"Bridge River","Middle Fraser - Summer",54,54,NA,NA,47221,"OsoSkaInd",NA
"4215","Sk_Fraser",1977,"Bridge River","Middle Fraser - Summer",54,54,NA,NA,47221,"OsoSkaOkaCU",NA
"4216","Sk_Fraser",1977,"Gates Channel","Anderson-Seton - Early Summer",1713,1713,NA,NA,45102,"SEL-06-01",NA
"4217","Sk_Fraser",1977,"Gates River","Anderson-Seton - Early Summer",1176,1176,NA,NA,47211,"SEL-06-01",NA
"4218","Sk_Fraser",1977,"Portage Creek","Seton - Late",7974,7974,NA,NA,47181,"SEL-06-11",NA
"4219","Sk_Fraser",1977,"Seton Creek","CU not identified",439,439,NA,NA,NA,"OsoSkaInd",NA
"4220","Sk_Fraser",1977,"Seton Creek","CU not identified",439,439,NA,NA,NA,"OsoSkaOkaCU",NA
"4221","Sk_Fraser",1977,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OsoSkaInd",NA
"4222","Sk_Fraser",1977,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OsoSkaOkaCU",NA
"4223","Sk_Fraser",1977,"Scotch Creek","Shuswap Complex - Late",0,0,NA,NA,46289,"SEL-09-03",NA
"4224","Sk_Fraser",1977,"Taseko Lake","Taseko - Early Summer",0,0,NA,NA,46853,"SEL-06-16",NA
"4225","Sk_Fraser",1977,"Endako River","Fraser - Early Summer",0,0,NA,NA,45502,"OsoSkaInd",NA
"4226","Sk_Fraser",1977,"Endako River","Fraser - Early Summer",0,0,NA,NA,45502,"OsoSkaOkaCU",NA
"4227","Sk_Fraser",1977,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OsoSkaInd",NA
"4228","Sk_Fraser",1977,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OsoSkaOkaCU",NA
"4229","Sk_Fraser",1977,"Sinta Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45580,"SEL-06-14",NA
"4230","Sk_Fraser",1977,"Sakeniche River","Takla-Trembleur - Early Stuart",288,288,NA,NA,45577,"SEL-06-14",NA
"4231","Sk_Fraser",1977,"Dust Creek","Takla-Trembleur-Stuart - Summer",11,11,NA,NA,45582,"SEL-06-13",NA
"4232","Sk_Fraser",1977,"Bill Miner Creek","Quesnel - Summer",0,0,NA,NA,45070,"SEL-06-10",NA
"4233","Sk_Fraser",1977,"Bouldery Creek","Quesnel - Summer",0,0,NA,NA,45066,"SEL-06-10",NA
"4234","Sk_Fraser",1977,"Buckingham Creek","Quesnel - Summer",0,0,NA,NA,45067,"SEL-06-10",NA
"4235","Sk_Fraser",1977,"Lynx Creek","Quesnel - Summer",0,0,NA,NA,45069,"SEL-06-10",NA
"4236","Sk_Fraser",1977,"Niagara Creek","Quesnel - Summer",0,0,NA,NA,45071,"SEL-06-10",NA
"4237","Sk_Fraser",1977,"Chilliwack River, upper","Chilliwack - Early Summer",0,0,NA,NA,46986,"SEL-03-01",NA
"4238","Sk_Fraser",1977,"Depot Creek","Chilliwack - Early Summer",0,0,NA,NA,7726,"SEL-03-01",NA
"4239","Sk_Fraser",1978,"Shale Creek","Takla-Trembleur - Early Stuart",470,470,NA,NA,45588,"SEL-06-14",NA
"4240","Sk_Fraser",1978,"Big Silver Creek","Harrison (D/S) - Late",1253,1253,NA,NA,46072,"SEL-03-03",NA
"4241","Sk_Fraser",1978,"Anstey River","Shuswap Complex - Late",441,441,NA,NA,46349,"SEL-09-03",NA
"4242","Sk_Fraser",1978,"Eagle River","Shuswap Complex - Late",8025,8025,NA,NA,46359,"SEL-09-03",NA
"4243","Sk_Fraser",1978,"Hunakwa Creek","Shuswap Complex - Late",935,935,NA,NA,46339,"SEL-09-03",NA
"4244","Sk_Fraser",1978,"Middle River","Takla-Trembleur-Stuart - Summer",4061,4061,NA,NA,45552,"SEL-06-13",NA
"4245","Sk_Fraser",1978,"Pinchi Creek","Takla-Trembleur-Stuart - Summer",74,74,NA,NA,45539,"SEL-06-13",NA
"4246","Sk_Fraser",1978,"Chilliwack Lake","Chilliwack - Early Summer",1570,1570,NA,NA,45092,"SEL-03-01",NA
