"","DataSet","Species","CU_ID","DU_ID","CU_Name","Year","Escapement_Total","Escapement_Wild","Recruits_Total","Recruits_Wild","RelAbd_metric_ts"
"1252","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2006,27101.5262,27101.5262,174685,174685,292825.7285
"1253","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2007,8071.4073,8071.4073,13720,13720,292825.7285
"1254","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2008,115311.4282,115311.4282,190246,190246,292825.7285
"1255","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2009,85847.053,85847.053,247185,247185,85847.053
"1256","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2010,73728.6559,73728.6559,319952,319952,85847.053
"1257","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2011,2027.4782,2027.4782,3943,3943,85847.053
"1258","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2012,57778.2409,57778.2409,34388,34388,85847.053
"1259","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2013,130426.8585,130426.8585,229477,229477,130426.8585
"1260","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2014,48116.7449,48116.7449,NA,NA,130426.8585
"1261","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2015,10942.6788,10942.6788,NA,NA,130426.8585
"1262","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2016,9375.0162,9375.0162,NA,NA,130426.8585
"1263","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2017,142409.0804,142409.0804,NA,NA,142409.0804
"1264","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2018,111455.4798,111455.4798,NA,NA,142409.0804
"1265","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2019,5801,5801,NA,NA,142409.0804
"1266","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2020,4684.4033,4684.4033,NA,NA,142409.0804
"1267","Sk_Fraser","Sockeye","SEL-06-13","TBD","Takla_Trem_S_S",2021,379351.1715,379351.1715,NA,NA,379351.1715
"1268","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1950,500,500,NA,NA,NA
"1269","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1951,500,500,NA,NA,NA
"1270","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1952,3449.6973,3449.6973,NA,NA,NA
"1271","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1953,4085.4858,4085.4858,NA,NA,NA
"1272","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1954,3233.65,3233.65,NA,NA,NA
"1273","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1955,4065.16,4065.16,NA,NA,NA
"1274","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1956,1842.2566,1842.2566,NA,NA,NA
"1275","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1957,3647,3647,NA,NA,NA
"1276","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1958,7513,7513,NA,NA,NA
"1277","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1959,15078.048,15078.048,NA,NA,NA
"1278","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1960,2518.5514,2518.5514,NA,NA,NA
"1279","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1961,80,80,NA,NA,NA
"1280","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1962,649,649,NA,NA,NA
"1281","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1963,29387.986,29387.986,NA,NA,NA
"1282","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1964,400.0487,400.0487,NA,NA,NA
"1283","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1965,0,0,NA,NA,NA
"1284","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1966,326.1367,326.1367,NA,NA,NA
"1285","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1967,4856.4,4856.4,NA,NA,NA
"1286","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1968,0,0,NA,NA,NA
"1287","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1969,0,0,NA,NA,NA
"1288","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1970,0,0,NA,NA,NA
"1289","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1971,7182,7182,NA,NA,NA
"1290","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1972,2239.3,2239.3,NA,NA,NA
"1291","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1973,0,0,NA,NA,NA
"1292","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1974,0,0,NA,NA,NA
"1293","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1975,4258.2254,4258.2254,NA,NA,NA
"1294","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1976,630,630,NA,NA,NA
"1295","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1977,0,0,NA,NA,NA
"1296","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1978,NA,NA,NA,NA,NA
"1297","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1979,0,0,NA,NA,NA
"1298","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1980,679,679,NA,NA,NA
"1299","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1981,NA,NA,NA,NA,NA
"1300","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1982,NA,NA,NA,NA,NA
"1301","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1983,1630,1630,NA,NA,NA
"1302","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1984,2663.2081,2663.2081,NA,NA,NA
"1303","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1985,0,0,NA,NA,NA
"1304","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1986,NA,NA,NA,NA,NA
"1305","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1987,3504.2223,3504.2223,NA,NA,NA
"1306","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1988,11138,11138,NA,NA,NA
"1307","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1989,65,65,NA,NA,NA
"1308","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1990,NA,NA,NA,NA,NA
"1309","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1991,NA,NA,NA,NA,NA
"1310","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1992,970,970,NA,NA,NA
"1311","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1993,NA,NA,NA,NA,NA
"1312","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1994,270,270,NA,NA,NA
"1313","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1995,1840,1840,NA,NA,NA
"1314","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1996,1451.184,1451.184,NA,NA,NA
"1315","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1997,281.255,281.255,NA,NA,NA
"1316","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1998,366.68,366.68,NA,NA,NA
"1317","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",1999,1089.008,1089.008,NA,NA,NA
"1318","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2000,3000,3000,NA,NA,NA
"1319","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2001,1000,1000,NA,NA,NA
"1320","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2002,1300,1300,NA,NA,NA
"1321","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2003,380,380,NA,NA,NA
"1322","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2004,320,320,NA,NA,NA
"1323","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2005,520,520,NA,NA,NA
"1324","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2006,2140,2140,NA,NA,NA
"1325","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2007,233,233,NA,NA,NA
"1326","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2008,46.17,46.17,NA,NA,NA
"1327","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2009,40,40,NA,NA,NA
"1328","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2010,673,673,NA,NA,NA
"1329","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2011,874.848,874.848,NA,NA,NA
"1330","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2012,100,100,NA,NA,NA
"1331","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2013,121.1386,121.1386,NA,NA,NA
"1332","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2014,107,107,NA,NA,NA
"1333","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2015,917.77,917.77,NA,NA,NA
"1334","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2016,164,164,NA,NA,NA
"1335","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2017,20,20,NA,NA,NA
"1336","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2018,70,70,NA,NA,NA
"1337","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2019,NA,NA,NA,NA,NA
"1338","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2020,60,60,NA,NA,NA
"1339","Sk_Fraser","Sockeye","SEL-06-16","TBD","Taseko_ES",2021,1307,1307,NA,NA,NA
"1340","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1950,559.0256,559.0256,NA,NA,NA
"1341","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1951,653.5088,653.5088,NA,NA,NA
"1342","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1952,1311,1311,NA,NA,NA
"1343","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1953,1445.2608,1445.2608,NA,NA,NA
"1344","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1954,985.9,985.9,NA,NA,NA
"1345","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1955,98.42,98.42,NA,NA,NA
"1346","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1956,919,919,NA,NA,NA
"1347","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1957,1146.3072,1146.3072,NA,NA,NA
"1348","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1958,653,653,NA,NA,NA
"1349","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1959,615.78,615.78,NA,NA,NA
"1350","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1960,400,400,NA,NA,NA
"1351","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1961,1291,1291,NA,NA,NA
"1352","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1962,595.8253,595.8253,NA,NA,NA
"1353","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1963,349.117,349.117,NA,NA,NA
"1354","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1964,652.08,652.08,NA,NA,NA
"1355","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1965,256.575,256.575,NA,NA,NA
"1356","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1966,822.7,822.7,NA,NA,NA
"1357","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1967,993.01,993.01,NA,NA,NA
"1358","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1968,1460.1216,1460.1216,NA,NA,NA
"1359","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1969,715,715,NA,NA,NA
"1360","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1970,361,361,NA,NA,NA
"1361","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1971,394,394,NA,NA,NA
"1362","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1972,293.1426,293.1426,NA,NA,NA
"1363","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1973,409.1941,409.1941,NA,NA,NA
"1364","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1974,1612.7424,1612.7424,NA,NA,NA
"1365","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1975,911,911,NA,NA,NA
"1366","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1976,1366,1366,NA,NA,NA
"1367","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1977,417.6112,417.6112,NA,NA,NA
"1368","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1978,1574,1574,NA,NA,NA
"1369","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1979,599,599,NA,NA,NA
"1370","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1980,386.0047,386.0047,NA,NA,NA
"1371","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1981,572,572,NA,NA,NA
"1372","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1982,466.6003,466.6003,NA,NA,NA
"1373","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1983,922.5369,922.5369,NA,NA,NA
"1374","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1984,266,266,NA,NA,NA
"1375","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1985,801,801,NA,NA,NA
"1376","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1986,1083.29,1083.29,NA,NA,NA
"1377","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1987,1524.5258,1524.5258,NA,NA,NA
"1378","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1988,2108.6808,2108.6808,NA,NA,NA
"1379","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1989,391,391,NA,NA,NA
"1380","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1990,0,0,NA,NA,NA
"1381","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1991,634,634,NA,NA,NA
"1382","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1992,92,92,NA,NA,NA
"1383","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1993,NA,NA,NA,NA,NA
"1384","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1994,151.3951,151.3951,NA,NA,NA
"1385","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1995,106.6954,106.6954,NA,NA,NA
"1386","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1996,75.2,75.2,NA,NA,NA
"1387","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1997,30,30,NA,NA,77.6960879978261
"1388","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1998,56,56,NA,NA,60.5924069458135
"1389","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",1999,162,162,NA,NA,67.2605685736647
"1390","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2000,21.75,21.75,NA,NA,49.3254310719213
"1391","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2001,78.931,78.931,NA,NA,62.8206574171621
"1392","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2002,560.048,560.048,NA,NA,111.715075376284
"1393","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2003,111.8374,111.8374,NA,NA,101.830949848064
"1394","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2004,37.6908,37.6908,NA,NA,116.835230131222
"1395","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2005,237.9048,237.9048,NA,NA,153.943982753682
"1396","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2006,160.9452,160.9452,NA,NA,112.713494023859
"1397","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2007,176,176,NA,NA,126.243002260069
"1398","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2008,62.9935,62.9935,NA,NA,143.539824218146
"1399","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2009,1522.3904,1522.3904,NA,NA,228.298531571334
"1400","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2010,965.9755,965.9755,NA,NA,357.334656483434
"1401","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2011,1525.4096,1525.4096,NA,NA,613.117328325995
"1402","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2012,457.0354,457.0354,NA,NA,1006.25283247514
"1403","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2013,1636.1835,1636.1835,NA,NA,1024.55106447476
"1404","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2014,346.032,346.032,NA,NA,792.631169753421
"1405","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2015,137,137,NA,NA,433.915006173472
"1406","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2016,236,236,NA,NA,367.828359686134
"1407","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2017,131.2716,131.2716,NA,NA,195.76268046246
"1408","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2018,171,171,NA,NA,164.134495571636
"1409","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2019,176,176,NA,NA,174.74223653108
"1410","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2020,237.356,237.356,NA,NA,174.992704358686
"1411","Sk_Fraser","Sockeye","SER-02","TBD","Widgeon_RT",2021,124,124,NA,NA,172.517306717657
"1412","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1979,NA,NA,NA,NA,NA
"1413","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1980,18,NA,NA,NA,NA
"1414","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1981,83,NA,NA,NA,NA
"1415","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1982,75,NA,NA,NA,NA
"1416","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1983,57,NA,NA,NA,NA
"1417","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1984,155,NA,NA,NA,NA
"1418","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1985,150,NA,NA,NA,NA
"1419","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1986,36,NA,NA,NA,NA
"1420","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1987,4,NA,NA,NA,NA
"1421","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1988,37,NA,NA,NA,NA
"1422","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1989,NA,NA,NA,NA,NA
"1423","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1990,58,NA,NA,NA,NA
"1424","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1991,88,NA,NA,NA,NA
"1425","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1992,19,NA,NA,NA,NA
"1426","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1993,34,NA,NA,NA,NA
"1427","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1994,34,NA,NA,NA,NA
"1428","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1995,103,NA,NA,NA,NA
"1429","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1996,201,NA,NA,NA,NA
"1430","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1997,440,NA,NA,NA,NA
"1431","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1998,173,NA,NA,NA,NA
"1432","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",1999,73,NA,NA,NA,NA
"1433","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2000,186,NA,NA,NA,NA
"1434","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2001,150,NA,NA,NA,NA
"1435","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2002,76,NA,NA,NA,NA
"1436","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2003,115,NA,NA,NA,NA
"1437","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2004,60,NA,NA,NA,NA
"1438","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2005,45,NA,NA,NA,NA
"1439","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2006,46,NA,NA,NA,NA
"1440","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2007,112,NA,NA,NA,NA
"1441","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2008,31,NA,NA,NA,NA
"1442","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2009,65,NA,NA,NA,NA
"1443","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2010,317,NA,NA,NA,NA
"1444","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2011,266,NA,NA,NA,NA
"1445","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2012,319,NA,NA,NA,NA
"1446","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2013,366,NA,NA,NA,NA
"1447","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2014,284,NA,NA,NA,NA
"1448","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2015,192,NA,NA,NA,NA
"1449","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2016,245,NA,NA,NA,NA
"1450","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2017,161,NA,NA,NA,NA
"1451","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2018,103,NA,NA,NA,NA
"1452","Ck_SBC","Chinook","CK-02","DU1","Boundary Bay_FA_0.3",2019,36,NA,NA,NA,NA
"1453","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1984,122395,122395,NA,NA,NA
"1454","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1985,175401,175401,NA,NA,NA
"1455","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1986,163312,163312,NA,NA,NA
"1456","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1987,79956,79956,NA,NA,NA
"1457","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1988,35572,35572,NA,NA,NA
"1458","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1989,76032,76032,NA,NA,NA
"1459","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1990,178839,178839,NA,NA,NA
"1460","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1991,92050,92050,NA,NA,NA
"1461","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1992,132363,132363,NA,NA,NA
"1462","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1993,120487,120487,NA,NA,NA
"1463","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1994,99649,99649,NA,NA,NA
"1464","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1995,28830,28830,NA,NA,82272.7653460328
"1465","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1996,38600,38600,NA,NA,60459.0433111227
"1466","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1997,71955,71955,NA,NA,53148.5557225456
"1467","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1998,201188,201188,NA,NA,63353.957581871
"1468","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",1999,105458,105458,NA,NA,87615.8082332083
"1469","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2000,79141,79141,NA,NA,104842.176637286
"1470","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2001,109734,109734,NA,NA,116508.091171772
"1471","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2002,84180,84180,NA,NA,93703.9285231193
"1472","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2003,247916,247916,NA,NA,116028.333710364
"1473","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2004,140270,140270,NA,NA,133876.660715128
"1474","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2005,88756,88756,NA,NA,126960.609600476
"1475","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2006,60618,60618,NA,NA,116954.562720785
"1476","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2007,76655,76655,NA,NA,87211.9811920498
"1477","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2008,41781,41781,NA,NA,64428.7433578909
"1478","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2009,70272,70272,NA,NA,60775.1177488413
"1479","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2010,103875,103875,NA,NA,69534.9532968644
"1480","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2011,123691,123691,NA,NA,78370.4915026166
"1481","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2012,44663,44663,NA,NA,79688.3502035191
"1482","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2013,43143,43143,NA,NA,70538.6010638787
"1483","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2014,44907,44907,NA,NA,57197.572041286
"1484","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2015,101759,101759,NA,NA,54473.6249554736
"1485","Ck_SBC","Chinook","CK-03","DU2","Lower Fraser River_FA_0.3",2016,41526,41526,NA,NA,53490.828988937
